[5.96971836 3.91336012 6.03971329 5.66898308 5.31811924 5.7960577
 5.47155476 5.12778568 5.76047516 5.19335403]
    batch_train_loss: 2.3067, original=2.3067, J3=0.0070
    batch_train_loss: 2.3093, original=2.3093, J3=0.0072
    batch_train_loss: 2.3040, original=2.3040, J3=0.0066
    batch_train_loss: 2.3043, original=2.3043, J3=0.0070
    batch_train_loss: 2.3110, original=2.3110, J3=0.0066
    batch_train_loss: 2.3200, original=2.3200, J3=0.0067
    batch_train_loss: 2.3094, original=2.3094, J3=0.0070
    batch_train_loss: 2.2992, original=2.2992, J3=0.0064
    batch_train_loss: 2.2961, original=2.2961, J3=0.0061
    batch_train_loss: 2.3103, original=2.3103, J3=0.0073
    batch_train_loss: 2.3091, original=2.3091, J3=0.0059
    batch_train_loss: 2.2969, original=2.2969, J3=0.0057
    batch_train_loss: 2.3052, original=2.3052, J3=0.0071
    batch_train_loss: 2.3047, original=2.3047, J3=0.0067
    batch_train_loss: 2.2997, original=2.2997, J3=0.0068
    batch_train_loss: 2.3043, original=2.3043, J3=0.0078
    batch_train_loss: 2.3014, original=2.3014, J3=0.0071
    batch_train_loss: 2.3007, original=2.3007, J3=0.0073
    batch_train_loss: 2.2956, original=2.2956, J3=0.0072
    batch_train_loss: 2.2986, original=2.2986, J3=0.0069
(num=200,lam=0.0001,coef=0.6)epoch=0, trainloss=2.304, testloss=['2.351', '2.265', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2957, original=2.2957, J3=0.0069
    batch_train_loss: 2.2973, original=2.2973, J3=0.0067
    batch_train_loss: 2.2966, original=2.2966, J3=0.0065
    batch_train_loss: 2.2962, original=2.2962, J3=0.0067
    batch_train_loss: 2.2938, original=2.2938, J3=0.0075
    batch_train_loss: 2.2987, original=2.2987, J3=0.0067
    batch_train_loss: 2.2983, original=2.2983, J3=0.0070
    batch_train_loss: 2.2975, original=2.2975, J3=0.0070
    batch_train_loss: 2.2867, original=2.2867, J3=0.0065
    batch_train_loss: 2.2881, original=2.2881, J3=0.0072
    batch_train_loss: 2.2908, original=2.2908, J3=0.0069
    batch_train_loss: 2.2870, original=2.2870, J3=0.0068
    batch_train_loss: 2.2947, original=2.2947, J3=0.0067
    batch_train_loss: 2.2936, original=2.2936, J3=0.0073
    batch_train_loss: 2.2843, original=2.2843, J3=0.0065
    batch_train_loss: 2.2893, original=2.2893, J3=0.0068
    batch_train_loss: 2.2899, original=2.2899, J3=0.0066
    batch_train_loss: 2.2832, original=2.2832, J3=0.0065
    batch_train_loss: 2.2835, original=2.2835, J3=0.0066
