[32.83345098 21.52348065 33.21842308 31.17940693 29.24965582 31.87831736
 30.09355116 28.20282125 31.68261337 28.56344719]
    batch_train_loss: 2.4192, original=2.4192, J3=1.0053
    batch_train_loss: 2.4195, original=2.4195, J3=0.9900
    batch_train_loss: 2.4073, original=2.4073, J3=0.9218
    batch_train_loss: 2.4174, original=2.4174, J3=1.0197
    batch_train_loss: 2.4248, original=2.4248, J3=1.0359
    batch_train_loss: 2.4310, original=2.4310, J3=1.0293
    batch_train_loss: 2.4158, original=2.4158, J3=0.9823
    batch_train_loss: 2.4054, original=2.4054, J3=0.9505
    batch_train_loss: 2.4003, original=2.4003, J3=0.9356
    batch_train_loss: 2.4159, original=2.4159, J3=0.9712
    batch_train_loss: 2.4181, original=2.4181, J3=0.9989
    batch_train_loss: 2.3956, original=2.3956, J3=0.9081
    batch_train_loss: 2.4121, original=2.4121, J3=0.9867
    batch_train_loss: 2.4085, original=2.4085, J3=0.9743
    batch_train_loss: 2.4015, original=2.4015, J3=0.9585
    batch_train_loss: 2.4062, original=2.4062, J3=0.9508
    batch_train_loss: 2.4027, original=2.4027, J3=0.9758
    batch_train_loss: 2.3982, original=2.3982, J3=0.9327
    batch_train_loss: 2.3921, original=2.3921, J3=0.9193
    batch_train_loss: 2.3901, original=2.3901, J3=0.9107
(num=200,lam=0.001,coef=3.3000000000000007)epoch=0, trainloss=2.409, testloss=['2.352', '2.265', '2.254', '2.376', '2.301', '2.350', '2.278', '2.240', '2.292', '2.269'], testacc=['0.000', '25.551', '9.205', '0.000', '0.000', '0.000', '0.209', '86.089', '0.205', '4.163']
    batch_train_loss: 2.3924, original=2.3924, J3=0.9146
    batch_train_loss: 2.3928, original=2.3928, J3=0.9161
    batch_train_loss: 2.3902, original=2.3902, J3=0.9052
    batch_train_loss: 2.3915, original=2.3915, J3=0.9276
    batch_train_loss: 2.3921, original=2.3921, J3=0.9710
    batch_train_loss: 2.3951, original=2.3951, J3=0.9615
