[26.86373262 17.61012053 27.17870979 25.51042385 23.93153658 26.08225965
 24.6219964  23.07503557 25.92213821 23.37009315]
    batch_train_loss: 2.4135, original=2.4135, J3=0.9555
    batch_train_loss: 2.4141, original=2.4141, J3=0.9422
    batch_train_loss: 2.4023, original=2.4023, J3=0.8772
    batch_train_loss: 2.4117, original=2.4117, J3=0.9688
    batch_train_loss: 2.4190, original=2.4190, J3=0.9840
    batch_train_loss: 2.4254, original=2.4254, J3=0.9779
    batch_train_loss: 2.4106, original=2.4106, J3=0.9349
    batch_train_loss: 2.4000, original=2.4000, J3=0.9029
    batch_train_loss: 2.3950, original=2.3950, J3=0.8874
    batch_train_loss: 2.4108, original=2.4108, J3=0.9240
    batch_train_loss: 2.4124, original=2.4124, J3=0.9464
    batch_train_loss: 2.3906, original=2.3906, J3=0.8609
    batch_train_loss: 2.4073, original=2.4073, J3=0.9405
    batch_train_loss: 2.4036, original=2.4036, J3=0.9267
    batch_train_loss: 2.3968, original=2.3968, J3=0.9129
    batch_train_loss: 2.4018, original=2.4018, J3=0.9082
    batch_train_loss: 2.3981, original=2.3981, J3=0.9297
    batch_train_loss: 2.3940, original=2.3940, J3=0.8896
    batch_train_loss: 2.3880, original=2.3880, J3=0.8774
    batch_train_loss: 2.3861, original=2.3861, J3=0.8682
(num=200,lam=0.001,coef=2.7)epoch=0, trainloss=2.404, testloss=['2.352', '2.265', '2.254', '2.376', '2.301', '2.350', '2.278', '2.240', '2.292', '2.269'], testacc=['0.000', '25.727', '9.205', '0.000', '0.000', '0.000', '0.209', '85.603', '0.205', '4.262']
    batch_train_loss: 2.3882, original=2.3882, J3=0.8713
    batch_train_loss: 2.3885, original=2.3885, J3=0.8722
    batch_train_loss: 2.3861, original=2.3861, J3=0.8619
    batch_train_loss: 2.3873, original=2.3873, J3=0.8833
    batch_train_loss: 2.3881, original=2.3881, J3=0.9272
    batch_train_loss: 2.3908, original=2.3908, J3=0.9151
    batch_train_loss: 2.3907, original=2.3907, J3=0.9215
    batch_train_loss: 2.3884, original=2.3884, J3=0.9100
    batch_train_loss: 2.3838, original=2.3838, J3=0.9597
    batch_train_loss: 2.3776, original=2.3776, J3=0.8900
    batch_train_loss: 2.3822, original=2.3822, J3=0.9223
    batch_train_loss: 2.3757, original=2.3757, J3=0.8919
    batch_train_loss: 2.3773, original=2.3773, J3=0.8298
    batch_train_loss: 2.3852, original=2.3852, J3=0.9275
    batch_train_loss: 2.3692, original=2.3692, J3=0.8572
    batch_train_loss: 2.3744, original=2.3744, J3=0.8820
    batch_train_loss: 2.3717, original=2.3717, J3=0.8305
    batch_train_loss: 2.3646, original=2.3646, J3=0.8206
    batch_train_loss: 2.3748, original=2.3748, J3=0.9341
    batch_train_loss: 2.3615, original=2.3615, J3=0.7911
(num=200,lam=0.001,coef=2.7)epoch=1, trainloss=2.380, testloss=['2.322', '2.274', '2.250', '2.356', '2.285', '2.336', '2.270', '2.239', '2.269', '2.260'], testacc=['0.000', '12.247', '36.337', '0.000', '1.629', '0.000', '1.983', '89.494', '3.080', '25.074']
    batch_train_loss: 2.3744, original=2.3744, J3=0.9165
    batch_train_loss: 2.3670, original=2.3670, J3=0.8994
    batch_train_loss: 2.3683, original=2.3683, J3=0.8987
    batch_train_loss: 2.3645, original=2.3645, J3=0.8956
    batch_train_loss: 2.3623, original=2.3623, J3=0.8725
    batch_train_loss: 2.3670, original=2.3670, J3=0.8782
    batch_train_loss: 2.3568, original=2.3568, J3=0.8047
    batch_train_loss: 2.3692, original=2.3692, J3=0.8830
    batch_train_loss: 2.3588, original=2.3588, J3=0.8817
    batch_train_loss: 2.3586, original=2.3586, J3=0.8440
    batch_train_loss: 2.3512, original=2.3512, J3=0.7682
    batch_train_loss: 2.3461, original=2.3461, J3=0.6932
    batch_train_loss: 2.3592, original=2.3592, J3=0.8831
    batch_train_loss: 2.3530, original=2.3530, J3=0.8448
    batch_train_loss: 2.3598, original=2.3598, J3=0.8773
    batch_train_loss: 2.3519, original=2.3519, J3=0.8067
    batch_train_loss: 2.3643, original=2.3643, J3=0.8654
    batch_train_loss: 2.3520, original=2.3520, J3=0.8260
    batch_train_loss: 2.3526, original=2.3526, J3=0.8674
    batch_train_loss: 2.3547, original=2.3547, J3=0.8138
(num=200,lam=0.001,coef=2.7)epoch=2, trainloss=2.360, testloss=['2.288', '2.273', '2.242', '2.340', '2.280', '2.334', '2.263', '2.239', '2.259', '2.250'], testacc=['0.000', '18.326', '60.659', '0.000', '4.277', '0.000', '4.697', '79.572', '19.302', '60.258']
    batch_train_loss: 2.3574, original=2.3574, J3=0.8416
