[8.45710101 5.54392684 8.55626049 8.03105936 7.53400226 8.21108174
 7.75136924 7.26436305 8.16067314 7.35725155]
    batch_train_loss: 2.3089, original=2.3089, J3=0.0029, J5=0.0001
    batch_train_loss: 2.3115, original=2.3115, J3=0.0029, J5=0.0001
    batch_train_loss: 2.3061, original=2.3061, J3=0.0027, J5=0.0001
    batch_train_loss: 2.3065, original=2.3065, J3=0.0029, J5=0.0001
    batch_train_loss: 2.3132, original=2.3132, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3222, original=2.3222, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3115, original=2.3115, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3013, original=2.3013, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2981, original=2.2981, J3=0.0026, J5=0.0001
    batch_train_loss: 2.3124, original=2.3124, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3112, original=2.3112, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2988, original=2.2988, J3=0.0024, J5=0.0001
    batch_train_loss: 2.3075, original=2.3075, J3=0.0030, J5=0.0001
    batch_train_loss: 2.3068, original=2.3068, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3018, original=2.3018, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3066, original=2.3066, J3=0.0030, J5=0.0001
    batch_train_loss: 2.3036, original=2.3036, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3028, original=2.3028, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2978, original=2.2978, J3=0.0029, J5=0.0001
    batch_train_loss: 2.3006, original=2.3006, J3=0.0027, J5=0.0001
(num=200,lam=0.0001,coef=0.8500000000000003)epoch=0, trainloss=2.306, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.311', '0.205', '5.253']
    batch_train_loss: 2.2978, original=2.2978, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2994, original=2.2994, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2987, original=2.2987, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2983, original=2.2983, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2961, original=2.2961, J3=0.0030, J5=0.0001
    batch_train_loss: 2.3009, original=2.3009, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3005, original=2.3005, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2997, original=2.2997, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2890, original=2.2890, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2903, original=2.2903, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2930, original=2.2930, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2892, original=2.2892, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2968, original=2.2968, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2959, original=2.2959, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2864, original=2.2864, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2914, original=2.2914, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2920, original=2.2920, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2853, original=2.2853, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2859, original=2.2859, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2865, original=2.2865, J3=0.0027, J5=0.0001
(num=200,lam=0.0001,coef=0.8500000000000003)epoch=1, trainloss=2.294, testloss=['2.315', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.411', '0.000', '2.037', '0.000', '2.192', '84.144', '4.825', '30.327']
    batch_train_loss: 2.2877, original=2.2877, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2821, original=2.2821, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2832, original=2.2832, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2800, original=2.2800, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2794, original=2.2794, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2836, original=2.2836, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2793, original=2.2793, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2847, original=2.2847, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2768, original=2.2768, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2784, original=2.2784, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2773, original=2.2773, J3=0.0025, J5=0.0001
