[5.96971836 3.91336012 6.03971329 5.66898308 5.31811924 5.7960577
 5.47155476 5.12778568 5.76047516 5.19335403]
    batch_train_loss: 2.3136, original=2.3136, J3=0.0698
    batch_train_loss: 2.3165, original=2.3165, J3=0.0724
    batch_train_loss: 2.3107, original=2.3107, J3=0.0656
    batch_train_loss: 2.3113, original=2.3113, J3=0.0697
    batch_train_loss: 2.3175, original=2.3175, J3=0.0661
    batch_train_loss: 2.3265, original=2.3265, J3=0.0670
    batch_train_loss: 2.3163, original=2.3163, J3=0.0700
    batch_train_loss: 2.3057, original=2.3057, J3=0.0640
    batch_train_loss: 2.3023, original=2.3023, J3=0.0610
    batch_train_loss: 2.3176, original=2.3176, J3=0.0731
    batch_train_loss: 2.3149, original=2.3149, J3=0.0587
    batch_train_loss: 2.3025, original=2.3025, J3=0.0568
    batch_train_loss: 2.3124, original=2.3124, J3=0.0709
    batch_train_loss: 2.3113, original=2.3113, J3=0.0670
    batch_train_loss: 2.3064, original=2.3064, J3=0.0676
    batch_train_loss: 2.3121, original=2.3121, J3=0.0775
    batch_train_loss: 2.3084, original=2.3084, J3=0.0713
    batch_train_loss: 2.3079, original=2.3079, J3=0.0726
    batch_train_loss: 2.3029, original=2.3029, J3=0.0723
    batch_train_loss: 2.3052, original=2.3052, J3=0.0690
(num=200,lam=0.001,coef=0.6)epoch=0, trainloss=2.311, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.286', '9.981', '0.000', '0.000', '0.000', '0.104', '85.409', '0.205', '5.253']
    batch_train_loss: 2.3027, original=2.3027, J3=0.0685
    batch_train_loss: 2.3040, original=2.3040, J3=0.0665
    batch_train_loss: 2.3031, original=2.3031, J3=0.0645
    batch_train_loss: 2.3029, original=2.3029, J3=0.0672
    batch_train_loss: 2.3012, original=2.3012, J3=0.0748
    batch_train_loss: 2.3054, original=2.3054, J3=0.0670
    batch_train_loss: 2.3052, original=2.3052, J3=0.0700
    batch_train_loss: 2.3043, original=2.3043, J3=0.0695
    batch_train_loss: 2.2932, original=2.2932, J3=0.0648
    batch_train_loss: 2.2953, original=2.2953, J3=0.0718
    batch_train_loss: 2.2977, original=2.2977, J3=0.0688
    batch_train_loss: 2.2938, original=2.2938, J3=0.0675
    batch_train_loss: 2.3014, original=2.3014, J3=0.0672
    batch_train_loss: 2.3010, original=2.3010, J3=0.0728
    batch_train_loss: 2.2908, original=2.2908, J3=0.0644
    batch_train_loss: 2.2960, original=2.2960, J3=0.0678
    batch_train_loss: 2.2966, original=2.2966, J3=0.0660
    batch_train_loss: 2.2898, original=2.2898, J3=0.0645
    batch_train_loss: 2.2902, original=2.2902, J3=0.0655
    batch_train_loss: 2.2918, original=2.2918, J3=0.0741
(num=200,lam=0.001,coef=0.6)epoch=1, trainloss=2.298, testloss=['2.315', '2.277', '2.242', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.217', '0.000', '1.935', '0.000', '2.192', '84.533', '4.723', '30.030']
