[41.78802853 27.39352083 42.27799301 39.68288155 37.22683468 40.57240391
 38.30088329 35.89449978 40.32332611 36.35347824]
    batch_train_loss: 2.3181, original=2.3181, J3=0.0118, J5=0.0004
    batch_train_loss: 2.3204, original=2.3204, J3=0.0115, J5=0.0004
    batch_train_loss: 2.3145, original=2.3145, J3=0.0108, J5=0.0004
    batch_train_loss: 2.3159, original=2.3159, J3=0.0119, J5=0.0004
    batch_train_loss: 2.3228, original=2.3228, J3=0.0120, J5=0.0004
    batch_train_loss: 2.3315, original=2.3315, J3=0.0118, J5=0.0004
    batch_train_loss: 2.3203, original=2.3203, J3=0.0113, J5=0.0004
    batch_train_loss: 2.3103, original=2.3103, J3=0.0114, J5=0.0004
    batch_train_loss: 2.3071, original=2.3071, J3=0.0112, J5=0.0004
    batch_train_loss: 2.3213, original=2.3213, J3=0.0114, J5=0.0004
    batch_train_loss: 2.3208, original=2.3208, J3=0.0119, J5=0.0004
    batch_train_loss: 2.3075, original=2.3075, J3=0.0108, J5=0.0004
    batch_train_loss: 2.3166, original=2.3166, J3=0.0117, J5=0.0004
    batch_train_loss: 2.3159, original=2.3159, J3=0.0115, J5=0.0004
    batch_train_loss: 2.3106, original=2.3106, J3=0.0113, J5=0.0004
    batch_train_loss: 2.3153, original=2.3153, J3=0.0114, J5=0.0004
    batch_train_loss: 2.3125, original=2.3125, J3=0.0114, J5=0.0004
    batch_train_loss: 2.3113, original=2.3113, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3062, original=2.3062, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3087, original=2.3087, J3=0.0105, J5=0.0004
(num=200,lam=0.0001,coef=4.199999999999999)epoch=0, trainloss=2.315, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.286', '9.787', '0.000', '0.000', '0.000', '0.104', '85.506', '0.205', '5.154']
    batch_train_loss: 2.3065, original=2.3065, J3=0.0111, J5=0.0004
    batch_train_loss: 2.3081, original=2.3081, J3=0.0111, J5=0.0004
    batch_train_loss: 2.3074, original=2.3074, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3071, original=2.3071, J3=0.0112, J5=0.0004
    batch_train_loss: 2.3050, original=2.3050, J3=0.0115, J5=0.0004
    batch_train_loss: 2.3100, original=2.3100, J3=0.0114, J5=0.0004
    batch_train_loss: 2.3095, original=2.3095, J3=0.0115, J5=0.0004
    batch_train_loss: 2.3086, original=2.3086, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2988, original=2.2988, J3=0.0122, J5=0.0004
    batch_train_loss: 2.2991, original=2.2991, J3=0.0112, J5=0.0004
    batch_train_loss: 2.3023, original=2.3023, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2982, original=2.2982, J3=0.0114, J5=0.0004
