[8.55659632 5.6091495  8.65692238 8.12554241 7.62263758 8.3076827
 7.84256182 7.34982615 8.25668106 7.44380745]
    batch_train_loss: 2.3060, original=2.3060, J6=0.0001
    batch_train_loss: 2.3085, original=2.3085, J6=0.0001
    batch_train_loss: 2.3033, original=2.3033, J6=0.0000
    batch_train_loss: 2.3036, original=2.3036, J6=0.0001
    batch_train_loss: 2.3104, original=2.3104, J6=0.0001
    batch_train_loss: 2.3194, original=2.3194, J6=0.0000
    batch_train_loss: 2.3086, original=2.3086, J6=0.0000
    batch_train_loss: 2.2985, original=2.2985, J6=0.0000
    batch_train_loss: 2.2955, original=2.2955, J6=0.0000
    batch_train_loss: 2.3095, original=2.3095, J6=0.0000
    batch_train_loss: 2.3085, original=2.3085, J6=0.0000
    batch_train_loss: 2.2963, original=2.2963, J6=0.0000
    batch_train_loss: 2.3045, original=2.3045, J6=0.0001
    batch_train_loss: 2.3040, original=2.3040, J6=0.0000
    batch_train_loss: 2.2990, original=2.2990, J6=0.0000
    batch_train_loss: 2.3035, original=2.3035, J6=0.0001
    batch_train_loss: 2.3007, original=2.3007, J6=0.0000
    batch_train_loss: 2.2999, original=2.2999, J6=0.0000
    batch_train_loss: 2.2948, original=2.2948, J6=0.0001
    batch_train_loss: 2.2979, original=2.2979, J6=0.0000
(num=200,lam=0.0001,coef=0.8600000000000003)epoch=0, trainloss=2.304, testloss=['2.351', '2.266', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2950, original=2.2950, J6=0.0000
    batch_train_loss: 2.2966, original=2.2966, J6=0.0000
    batch_train_loss: 2.2960, original=2.2960, J6=0.0000
    batch_train_loss: 2.2955, original=2.2955, J6=0.0000
    batch_train_loss: 2.2930, original=2.2930, J6=0.0001
    batch_train_loss: 2.2980, original=2.2980, J6=0.0000
    batch_train_loss: 2.2976, original=2.2976, J6=0.0000
    batch_train_loss: 2.2968, original=2.2968, J6=0.0001
    batch_train_loss: 2.2860, original=2.2860, J6=0.0000
    batch_train_loss: 2.2873, original=2.2873, J6=0.0001
    batch_train_loss: 2.2901, original=2.2901, J6=0.0001
    batch_train_loss: 2.2863, original=2.2863, J6=0.0000
    batch_train_loss: 2.2940, original=2.2940, J6=0.0000
    batch_train_loss: 2.2928, original=2.2928, J6=0.0001
    batch_train_loss: 2.2836, original=2.2836, J6=0.0000
    batch_train_loss: 2.2886, original=2.2886, J6=0.0000
    batch_train_loss: 2.2893, original=2.2893, J6=0.0000
    batch_train_loss: 2.2825, original=2.2825, J6=0.0000
    batch_train_loss: 2.2828, original=2.2828, J6=0.0001
    batch_train_loss: 2.2836, original=2.2836, J6=0.0001
(num=200,lam=0.0001,coef=0.8600000000000003)epoch=1, trainloss=2.291, testloss=['2.314', '2.277', '2.241', '2.347', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.702', '0.000', '2.037', '0.000', '2.296', '84.047', '4.723', '30.823']
    batch_train_loss: 2.2846, original=2.2846, J6=0.0001
    batch_train_loss: 2.2790, original=2.2790, J6=0.0001
    batch_train_loss: 2.2801, original=2.2801, J6=0.0001
    batch_train_loss: 2.2767, original=2.2767, J6=0.0001
    batch_train_loss: 2.2765, original=2.2765, J6=0.0000
    batch_train_loss: 2.2804, original=2.2804, J6=0.0001
    batch_train_loss: 2.2763, original=2.2763, J6=0.0001
    batch_train_loss: 2.2815, original=2.2815, J6=0.0001
    batch_train_loss: 2.2738, original=2.2738, J6=0.0000
    batch_train_loss: 2.2753, original=2.2753, J6=0.0001
    batch_train_loss: 2.2746, original=2.2746, J6=0.0000
    batch_train_loss: 2.2762, original=2.2762, J6=0.0000
    batch_train_loss: 2.2715, original=2.2715, J6=0.0001
    batch_train_loss: 2.2690, original=2.2690, J6=0.0001
    batch_train_loss: 2.2745, original=2.2745, J6=0.0001
    batch_train_loss: 2.2698, original=2.2698, J6=0.0001
    batch_train_loss: 2.2807, original=2.2807, J6=0.0001
    batch_train_loss: 2.2676, original=2.2676, J6=0.0001
    batch_train_loss: 2.2679, original=2.2679, J6=0.0001
    batch_train_loss: 2.2729, original=2.2729, J6=0.0001
(num=200,lam=0.0001,coef=0.8600000000000003)epoch=2, trainloss=2.275, testloss=['2.262', '2.278', '2.225', '2.321', '2.273', '2.337', '2.247', '2.235', '2.242', '2.243'], testacc=['1.429', '9.339', '68.120', '0.000', '7.637', '0.000', '9.395', '72.568', '39.220', '61.943']
    batch_train_loss: 2.2728, original=2.2728, J6=0.0001
    batch_train_loss: 2.2616, original=2.2616, J6=0.0001
    batch_train_loss: 2.2612, original=2.2612, J6=0.0001
    batch_train_loss: 2.2681, original=2.2681, J6=0.0001
    batch_train_loss: 2.2659, original=2.2659, J6=0.0001
    batch_train_loss: 2.2536, original=2.2536, J6=0.0001
    batch_train_loss: 2.2651, original=2.2651, J6=0.0001
    batch_train_loss: 2.2640, original=2.2640, J6=0.0001
    batch_train_loss: 2.2582, original=2.2582, J6=0.0001
    batch_train_loss: 2.2579, original=2.2579, J6=0.0000
    batch_train_loss: 2.2577, original=2.2577, J6=0.0001
