[25.86877956 16.95789385 26.17209091 24.56559334 23.04518337 25.11625004
 23.71007061 22.22040462 24.96205902 22.50453415]
    batch_train_loss: 2.4122, original=2.4122, J3=0.9441
    batch_train_loss: 2.4129, original=2.4129, J3=0.9313
    batch_train_loss: 2.4012, original=2.4012, J3=0.8670
    batch_train_loss: 2.4104, original=2.4104, J3=0.9571
    batch_train_loss: 2.4177, original=2.4177, J3=0.9720
    batch_train_loss: 2.4242, original=2.4242, J3=0.9661
    batch_train_loss: 2.4094, original=2.4094, J3=0.9240
    batch_train_loss: 2.3988, original=2.3988, J3=0.8920
    batch_train_loss: 2.3937, original=2.3937, J3=0.8764
    batch_train_loss: 2.4096, original=2.4096, J3=0.9132
    batch_train_loss: 2.4111, original=2.4111, J3=0.9344
    batch_train_loss: 2.3894, original=2.3894, J3=0.8501
    batch_train_loss: 2.4061, original=2.4061, J3=0.9299
    batch_train_loss: 2.4024, original=2.4024, J3=0.9157
    batch_train_loss: 2.3958, original=2.3958, J3=0.9025
    batch_train_loss: 2.4008, original=2.4008, J3=0.8984
    batch_train_loss: 2.3971, original=2.3971, J3=0.9191
    batch_train_loss: 2.3930, original=2.3930, J3=0.8796
    batch_train_loss: 2.3871, original=2.3871, J3=0.8678
    batch_train_loss: 2.3852, original=2.3852, J3=0.8584
(num=200,lam=0.001,coef=2.6)epoch=0, trainloss=2.403, testloss=['2.352', '2.265', '2.254', '2.376', '2.301', '2.350', '2.278', '2.240', '2.292', '2.269'], testacc=['0.000', '25.727', '9.205', '0.000', '0.000', '0.000', '0.209', '85.700', '0.205', '4.262']
    batch_train_loss: 2.3872, original=2.3872, J3=0.8614
    batch_train_loss: 2.3875, original=2.3875, J3=0.8621
    batch_train_loss: 2.3851, original=2.3851, J3=0.8519
    batch_train_loss: 2.3863, original=2.3863, J3=0.8731
    batch_train_loss: 2.3872, original=2.3872, J3=0.9171
    batch_train_loss: 2.3899, original=2.3899, J3=0.9044
    batch_train_loss: 2.3898, original=2.3898, J3=0.9111
    batch_train_loss: 2.3875, original=2.3875, J3=0.8999
