[4.9747653  3.26113343 5.03309441 4.72415257 4.43176603 4.83004808
 4.55962896 4.27315474 4.80039597 4.32779503]
    batch_train_loss: 2.3086, original=2.3086, J3=0.0246
    batch_train_loss: 2.3114, original=2.3114, J3=0.0265
    batch_train_loss: 2.3059, original=2.3059, J3=0.0236
    batch_train_loss: 2.3064, original=2.3064, J3=0.0254
    batch_train_loss: 2.3128, original=2.3128, J3=0.0227
    batch_train_loss: 2.3218, original=2.3218, J3=0.0235
    batch_train_loss: 2.3113, original=2.3113, J3=0.0252
    batch_train_loss: 2.3010, original=2.3010, J3=0.0227
    batch_train_loss: 2.2979, original=2.2979, J3=0.0219
    batch_train_loss: 2.3126, original=2.3126, J3=0.0285
    batch_train_loss: 2.3106, original=2.3106, J3=0.0198
    batch_train_loss: 2.2985, original=2.2985, J3=0.0203
    batch_train_loss: 2.3072, original=2.3072, J3=0.0250
    batch_train_loss: 2.3066, original=2.3066, J3=0.0240
    batch_train_loss: 2.3016, original=2.3016, J3=0.0239
    batch_train_loss: 2.3067, original=2.3067, J3=0.0285
    batch_train_loss: 2.3034, original=2.3034, J3=0.0258
    batch_train_loss: 2.3029, original=2.3029, J3=0.0271
    batch_train_loss: 2.2978, original=2.2978, J3=0.0268
    batch_train_loss: 2.3005, original=2.3005, J3=0.0255
(num=200,lam=0.001,coef=0.5)epoch=0, trainloss=2.306, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.253']
    batch_train_loss: 2.2978, original=2.2978, J3=0.0254
    batch_train_loss: 2.2993, original=2.2993, J3=0.0244
    batch_train_loss: 2.2985, original=2.2985, J3=0.0235
    batch_train_loss: 2.2982, original=2.2982, J3=0.0249
    batch_train_loss: 2.2959, original=2.2959, J3=0.0269
    batch_train_loss: 2.3007, original=2.3007, J3=0.0243
    batch_train_loss: 2.3003, original=2.3003, J3=0.0250
    batch_train_loss: 2.2994, original=2.2994, J3=0.0246
    batch_train_loss: 2.2884, original=2.2884, J3=0.0218
    batch_train_loss: 2.2902, original=2.2902, J3=0.0264
    batch_train_loss: 2.2928, original=2.2928, J3=0.0245
    batch_train_loss: 2.2890, original=2.2890, J3=0.0243
    batch_train_loss: 2.2967, original=2.2967, J3=0.0247
    batch_train_loss: 2.2958, original=2.2958, J3=0.0269
    batch_train_loss: 2.2863, original=2.2863, J3=0.0238
    batch_train_loss: 2.2912, original=2.2912, J3=0.0244
    batch_train_loss: 2.2919, original=2.2919, J3=0.0245
    batch_train_loss: 2.2852, original=2.2852, J3=0.0235
    batch_train_loss: 2.2853, original=2.2853, J3=0.0221
    batch_train_loss: 2.2868, original=2.2868, J3=0.0291
(num=200,lam=0.001,coef=0.5)epoch=1, trainloss=2.293, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.508', '0.000', '2.037', '0.000', '2.192', '84.144', '4.723', '30.426']
    batch_train_loss: 2.2873, original=2.2873, J3=0.0243
    batch_train_loss: 2.2820, original=2.2820, J3=0.0270
    batch_train_loss: 2.2828, original=2.2828, J3=0.0234
    batch_train_loss: 2.2798, original=2.2798, J3=0.0273
    batch_train_loss: 2.2789, original=2.2789, J3=0.0204
    batch_train_loss: 2.2834, original=2.2834, J3=0.0259
    batch_train_loss: 2.2792, original=2.2792, J3=0.0248
    batch_train_loss: 2.2845, original=2.2845, J3=0.0255
    batch_train_loss: 2.2764, original=2.2764, J3=0.0222
    batch_train_loss: 2.2782, original=2.2782, J3=0.0248
    batch_train_loss: 2.2772, original=2.2772, J3=0.0227
    batch_train_loss: 2.2790, original=2.2790, J3=0.0241
    batch_train_loss: 2.2741, original=2.2741, J3=0.0225
    batch_train_loss: 2.2719, original=2.2719, J3=0.0247
    batch_train_loss: 2.2771, original=2.2771, J3=0.0223
    batch_train_loss: 2.2727, original=2.2727, J3=0.0236
    batch_train_loss: 2.2835, original=2.2835, J3=0.0245
    batch_train_loss: 2.2707, original=2.2707, J3=0.0255
    batch_train_loss: 2.2711, original=2.2711, J3=0.0272
    batch_train_loss: 2.2762, original=2.2762, J3=0.0272
(num=200,lam=0.001,coef=0.5)epoch=2, trainloss=2.278, testloss=['2.263', '2.278', '2.225', '2.322', '2.273', '2.337', '2.248', '2.235', '2.242', '2.243'], testacc=['1.327', '9.604', '68.120', '0.000', '7.637', '0.000', '9.081', '72.763', '38.912', '62.042']
    batch_train_loss: 2.2758, original=2.2758, J3=0.0247
    batch_train_loss: 2.2645, original=2.2645, J3=0.0235
    batch_train_loss: 2.2646, original=2.2646, J3=0.0280
    batch_train_loss: 2.2716, original=2.2716, J3=0.0278
    batch_train_loss: 2.2685, original=2.2685, J3=0.0207
    batch_train_loss: 2.2570, original=2.2570, J3=0.0271
    batch_train_loss: 2.2684, original=2.2684, J3=0.0268
    batch_train_loss: 2.2667, original=2.2667, J3=0.0216
    batch_train_loss: 2.2613, original=2.2613, J3=0.0246
    batch_train_loss: 2.2613, original=2.2613, J3=0.0276
    batch_train_loss: 2.2610, original=2.2610, J3=0.0257
    batch_train_loss: 2.2540, original=2.2540, J3=0.0246
    batch_train_loss: 2.2559, original=2.2559, J3=0.0240
    batch_train_loss: 2.2609, original=2.2609, J3=0.0274
    batch_train_loss: 2.2607, original=2.2607, J3=0.0247
    batch_train_loss: 2.2617, original=2.2617, J3=0.0240
    batch_train_loss: 2.2640, original=2.2640, J3=0.0233
    batch_train_loss: 2.2534, original=2.2534, J3=0.0228
    batch_train_loss: 2.2520, original=2.2520, J3=0.0230
    batch_train_loss: 2.2557, original=2.2557, J3=0.0262
(num=200,lam=0.001,coef=0.5)epoch=3, trainloss=2.262, testloss=['2.222', '2.277', '2.216', '2.288', '2.262', '2.325', '2.223', '2.229', '2.218', '2.230'], testacc=['51.939', '9.339', '65.116', '1.584', '13.544', '0.000', '38.727', '66.732', '82.546', '72.250']
    batch_train_loss: 2.2429, original=2.2429, J3=0.0239
    batch_train_loss: 2.2563, original=2.2563, J3=0.0229
    batch_train_loss: 2.2460, original=2.2460, J3=0.0241
    batch_train_loss: 2.2498, original=2.2498, J3=0.0251
    batch_train_loss: 2.2492, original=2.2492, J3=0.0239
    batch_train_loss: 2.2493, original=2.2493, J3=0.0249
    batch_train_loss: 2.2507, original=2.2507, J3=0.0271
    batch_train_loss: 2.2424, original=2.2424, J3=0.0216
    batch_train_loss: 2.2495, original=2.2495, J3=0.0263
    batch_train_loss: 2.2475, original=2.2475, J3=0.0222
    batch_train_loss: 2.2484, original=2.2484, J3=0.0274
    batch_train_loss: 2.2424, original=2.2424, J3=0.0232
    batch_train_loss: 2.2432, original=2.2432, J3=0.0231
    batch_train_loss: 2.2401, original=2.2401, J3=0.0244
    batch_train_loss: 2.2358, original=2.2358, J3=0.0267
    batch_train_loss: 2.2327, original=2.2327, J3=0.0233
    batch_train_loss: 2.2348, original=2.2348, J3=0.0292
    batch_train_loss: 2.2401, original=2.2401, J3=0.0248
    batch_train_loss: 2.2358, original=2.2358, J3=0.0273
    batch_train_loss: 2.2335, original=2.2335, J3=0.0259
(num=200,lam=0.001,coef=0.5)epoch=4, trainloss=2.244, testloss=['2.165', '2.277', '2.203', '2.260', '2.239', '2.311', '2.200', '2.223', '2.188', '2.225'], testacc=['91.633', '6.344', '59.109', '6.832', '34.114', '0.448', '64.405', '66.342', '96.304', '55.005']
    batch_train_loss: 2.2317, original=2.2317, J3=0.0261
    batch_train_loss: 2.2340, original=2.2340, J3=0.0248
    batch_train_loss: 2.2296, original=2.2296, J3=0.0209
    batch_train_loss: 2.2309, original=2.2309, J3=0.0245
