[33.82840405 22.17570734 34.22504196 32.12423744 30.13600903 32.84432697
 31.00547695 29.0574522  32.64269257 29.4290062 ]
    batch_train_loss: 2.4199, original=2.4199, J3=1.0113
    batch_train_loss: 2.4201, original=2.4201, J3=0.9957
    batch_train_loss: 2.4080, original=2.4080, J3=0.9272
    batch_train_loss: 2.4181, original=2.4181, J3=1.0259
    batch_train_loss: 2.4255, original=2.4255, J3=1.0422
    batch_train_loss: 2.4317, original=2.4317, J3=1.0356
    batch_train_loss: 2.4164, original=2.4164, J3=0.9881
    batch_train_loss: 2.4060, original=2.4060, J3=0.9562
    batch_train_loss: 2.4009, original=2.4009, J3=0.9415
    batch_train_loss: 2.4165, original=2.4165, J3=0.9769
    batch_train_loss: 2.4188, original=2.4188, J3=1.0053
    batch_train_loss: 2.3962, original=2.3962, J3=0.9138
    batch_train_loss: 2.4127, original=2.4127, J3=0.9923
    batch_train_loss: 2.4091, original=2.4091, J3=0.9800
    batch_train_loss: 2.4021, original=2.4021, J3=0.9640
    batch_train_loss: 2.4067, original=2.4067, J3=0.9559
    batch_train_loss: 2.4033, original=2.4033, J3=0.9814
    batch_train_loss: 2.3988, original=2.3988, J3=0.9379
    batch_train_loss: 2.3926, original=2.3926, J3=0.9244
    batch_train_loss: 2.3906, original=2.3906, J3=0.9158
(num=200,lam=0.001,coef=3.400000000000001)epoch=0, trainloss=2.410, testloss=['2.352', '2.265', '2.254', '2.376', '2.301', '2.350', '2.278', '2.240', '2.292', '2.269'], testacc=['0.000', '25.551', '9.205', '0.000', '0.000', '0.000', '0.209', '85.992', '0.205', '4.163']
    batch_train_loss: 2.3929, original=2.3929, J3=0.9198
    batch_train_loss: 2.3933, original=2.3933, J3=0.9215
    batch_train_loss: 2.3907, original=2.3907, J3=0.9104
    batch_train_loss: 2.3920, original=2.3920, J3=0.9329
    batch_train_loss: 2.3926, original=2.3926, J3=0.9762
    batch_train_loss: 2.3956, original=2.3956, J3=0.9671
    batch_train_loss: 2.3953, original=2.3953, J3=0.9722
    batch_train_loss: 2.3928, original=2.3928, J3=0.9592
    batch_train_loss: 2.3887, original=2.3887, J3=1.0144
    batch_train_loss: 2.3818, original=2.3818, J3=0.9376
    batch_train_loss: 2.3866, original=2.3866, J3=0.9731
    batch_train_loss: 2.3799, original=2.3799, J3=0.9408
    batch_train_loss: 2.3811, original=2.3811, J3=0.8738
    batch_train_loss: 2.3895, original=2.3895, J3=0.9783
    batch_train_loss: 2.3733, original=2.3733, J3=0.9054
    batch_train_loss: 2.3784, original=2.3784, J3=0.9300
    batch_train_loss: 2.3754, original=2.3754, J3=0.8750
    batch_train_loss: 2.3684, original=2.3684, J3=0.8651
    batch_train_loss: 2.3790, original=2.3790, J3=0.9852
    batch_train_loss: 2.3647, original=2.3647, J3=0.8305
(num=200,lam=0.001,coef=3.400000000000001)epoch=1, trainloss=2.385, testloss=['2.323', '2.273', '2.250', '2.357', '2.285', '2.336', '2.271', '2.239', '2.270', '2.260'], testacc=['0.000', '12.159', '36.434', '0.000', '1.426', '0.000', '1.983', '89.786', '3.080', '24.678']
    batch_train_loss: 2.3784, original=2.3784, J3=0.9663
    batch_train_loss: 2.3707, original=2.3707, J3=0.9460
    batch_train_loss: 2.3722, original=2.3722, J3=0.9478
    batch_train_loss: 2.3680, original=2.3680, J3=0.9408
    batch_train_loss: 2.3662, original=2.3662, J3=0.9218
    batch_train_loss: 2.3706, original=2.3706, J3=0.9235
    batch_train_loss: 2.3601, original=2.3601, J3=0.8467
    batch_train_loss: 2.3729, original=2.3729, J3=0.9299
    batch_train_loss: 2.3625, original=2.3625, J3=0.9305
    batch_train_loss: 2.3619, original=2.3619, J3=0.8871
    batch_train_loss: 2.3544, original=2.3544, J3=0.8093
    batch_train_loss: 2.3490, original=2.3490, J3=0.7305
    batch_train_loss: 2.3629, original=2.3629, J3=0.9301
    batch_train_loss: 2.3564, original=2.3564, J3=0.8889
    batch_train_loss: 2.3633, original=2.3633, J3=0.9238
    batch_train_loss: 2.3551, original=2.3551, J3=0.8486
    batch_train_loss: 2.3677, original=2.3677, J3=0.9109
    batch_train_loss: 2.3552, original=2.3552, J3=0.8679
    batch_train_loss: 2.3558, original=2.3558, J3=0.9100
    batch_train_loss: 2.3577, original=2.3577, J3=0.8539
(num=200,lam=0.001,coef=3.400000000000001)epoch=2, trainloss=2.363, testloss=['2.289', '2.273', '2.243', '2.340', '2.280', '2.334', '2.263', '2.240', '2.260', '2.250'], testacc=['0.000', '18.767', '60.174', '0.000', '4.073', '0.000', '4.593', '79.767', '18.378', '60.159']
    batch_train_loss: 2.3605, original=2.3605, J3=0.8836
    batch_train_loss: 2.3508, original=2.3508, J3=0.8881
    batch_train_loss: 2.3495, original=2.3495, J3=0.9055
    batch_train_loss: 2.3506, original=2.3506, J3=0.8100
    batch_train_loss: 2.3582, original=2.3582, J3=0.9369
    batch_train_loss: 2.3418, original=2.3418, J3=0.8777
    batch_train_loss: 2.3508, original=2.3508, J3=0.8419
    batch_train_loss: 2.3503, original=2.3503, J3=0.8625
    batch_train_loss: 2.3427, original=2.3427, J3=0.8450
    batch_train_loss: 2.3338, original=2.3338, J3=0.7199
    batch_train_loss: 2.3486, original=2.3486, J3=0.8793
    batch_train_loss: 2.3392, original=2.3392, J3=0.8383
    batch_train_loss: 2.3418, original=2.3418, J3=0.8656
    batch_train_loss: 2.3487, original=2.3487, J3=0.8908
    batch_train_loss: 2.3458, original=2.3458, J3=0.8708
    batch_train_loss: 2.3453, original=2.3453, J3=0.8475
    batch_train_loss: 2.3518, original=2.3518, J3=0.9014
    batch_train_loss: 2.3470, original=2.3470, J3=0.9553
    batch_train_loss: 2.3416, original=2.3416, J3=0.8792
    batch_train_loss: 2.3462, original=2.3462, J3=0.9105
(num=200,lam=0.001,coef=3.400000000000001)epoch=3, trainloss=2.347, testloss=['2.271', '2.272', '2.243', '2.320', '2.278', '2.324', '2.252', '2.238', '2.252', '2.242'], testacc=['2.449', '22.379', '61.434', '0.000', '4.684', '0.000', '12.317', '73.833', '44.251', '83.053']
    batch_train_loss: 2.3340, original=2.3340, J3=0.8827
    batch_train_loss: 2.3462, original=2.3462, J3=0.9229
    batch_train_loss: 2.3374, original=2.3374, J3=0.8868
    batch_train_loss: 2.3323, original=2.3323, J3=0.7705
    batch_train_loss: 2.3390, original=2.3390, J3=0.8538
    batch_train_loss: 2.3420, original=2.3420, J3=0.8978
    batch_train_loss: 2.3399, original=2.3399, J3=0.8520
    batch_train_loss: 2.3364, original=2.3364, J3=0.9081
    batch_train_loss: 2.3377, original=2.3377, J3=0.8364
    batch_train_loss: 2.3351, original=2.3351, J3=0.8235
    batch_train_loss: 2.3410, original=2.3410, J3=0.8705
    batch_train_loss: 2.3305, original=2.3305, J3=0.7936
    batch_train_loss: 2.3316, original=2.3316, J3=0.8116
    batch_train_loss: 2.3332, original=2.3332, J3=0.8689
    batch_train_loss: 2.3273, original=2.3273, J3=0.8181
    batch_train_loss: 2.3247, original=2.3247, J3=0.8276
    batch_train_loss: 2.3277, original=2.3277, J3=0.7904
    batch_train_loss: 2.3341, original=2.3341, J3=0.8693
    batch_train_loss: 2.3280, original=2.3280, J3=0.8432
    batch_train_loss: 2.3272, original=2.3272, J3=0.8226
(num=200,lam=0.001,coef=3.400000000000001)epoch=4, trainloss=2.334, testloss=['2.248', '2.273', '2.241', '2.307', '2.269', '2.314', '2.245', '2.239', '2.242', '2.239'], testacc=['45.000', '20.617', '64.729', '0.297', '10.387', '0.000', '31.524', '71.887', '72.690', '85.134']
    batch_train_loss: 2.3226, original=2.3226, J3=0.7958
    batch_train_loss: 2.3201, original=2.3201, J3=0.7261
    batch_train_loss: 2.3201, original=2.3201, J3=0.7486
    batch_train_loss: 2.3250, original=2.3250, J3=0.8258
    batch_train_loss: 2.3350, original=2.3350, J3=0.8985
    batch_train_loss: 2.3225, original=2.3225, J3=0.8076
    batch_train_loss: 2.3246, original=2.3246, J3=0.8317
    batch_train_loss: 2.3228, original=2.3228, J3=0.8277
    batch_train_loss: 2.3296, original=2.3296, J3=0.8545
    batch_train_loss: 2.3204, original=2.3204, J3=0.8012
    batch_train_loss: 2.3296, original=2.3296, J3=0.8581
    batch_train_loss: 2.3232, original=2.3232, J3=0.8350
    batch_train_loss: 2.3199, original=2.3199, J3=0.8602
    batch_train_loss: 2.3176, original=2.3176, J3=0.8078
    batch_train_loss: 2.3287, original=2.3287, J3=0.8321
    batch_train_loss: 2.3221, original=2.3221, J3=0.8508
    batch_train_loss: 2.3212, original=2.3212, J3=0.8440
