[5.96971836 3.91336012 6.03971329 5.66898308 5.31811924 5.7960577
 5.47155476 5.12778568 5.76047516 5.19335403]
    batch_train_loss: 2.3067, original=2.3067, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3093, original=2.3093, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3040, original=2.3040, J3=0.0007, J5=0.0000
    batch_train_loss: 2.3043, original=2.3043, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3111, original=2.3111, J3=0.0007, J5=0.0000
    batch_train_loss: 2.3201, original=2.3201, J3=0.0007, J5=0.0000
    batch_train_loss: 2.3094, original=2.3094, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2992, original=2.2992, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2962, original=2.2962, J3=0.0007, J5=0.0000
    batch_train_loss: 2.3103, original=2.3103, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3091, original=2.3091, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2969, original=2.2969, J3=0.0006, J5=0.0000
    batch_train_loss: 2.3053, original=2.3053, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3047, original=2.3047, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2997, original=2.2997, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3044, original=2.3044, J3=0.0009, J5=0.0000
    batch_train_loss: 2.3015, original=2.3015, J3=0.0008, J5=0.0000
    batch_train_loss: 2.3007, original=2.3007, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2956, original=2.2956, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2986, original=2.2986, J3=0.0007, J5=0.0000
(num=200,lam=0.0001,coef=0.6)epoch=0, trainloss=2.304, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2957, original=2.2957, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2973, original=2.2973, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2967, original=2.2967, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2962, original=2.2962, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2938, original=2.2938, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2988, original=2.2988, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2983, original=2.2983, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2975, original=2.2975, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2867, original=2.2867, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2881, original=2.2881, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2908, original=2.2908, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2870, original=2.2870, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2947, original=2.2947, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2937, original=2.2937, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2843, original=2.2843, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2893, original=2.2893, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2900, original=2.2900, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2833, original=2.2833, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2835, original=2.2835, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2844, original=2.2844, J3=0.0008, J5=0.0000
(num=200,lam=0.0001,coef=0.6)epoch=1, trainloss=2.292, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.702', '0.000', '2.037', '0.000', '2.296', '83.949', '4.723', '30.723']
    batch_train_loss: 2.2853, original=2.2853, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2798, original=2.2798, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2809, original=2.2809, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2776, original=2.2776, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2772, original=2.2772, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2813, original=2.2813, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2771, original=2.2771, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2824, original=2.2824, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2745, original=2.2745, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2761, original=2.2761, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2753, original=2.2753, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2769, original=2.2769, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2723, original=2.2723, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2698, original=2.2698, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2752, original=2.2752, J3=0.0007, J5=0.0000
    batch_train_loss: 2.2706, original=2.2706, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2815, original=2.2815, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2684, original=2.2684, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2688, original=2.2688, J3=0.0008, J5=0.0000
    batch_train_loss: 2.2738, original=2.2738, J3=0.0008, J5=0.0000
