[12.93438978  8.47894692 13.08604546 12.28279667 11.52259169 12.55812502
 11.85503531 11.11020231 12.48102951 11.25226707]
    batch_train_loss: 2.3642, original=2.3642, J1=0.0582
    batch_train_loss: 2.3665, original=2.3665, J1=0.0580
    batch_train_loss: 2.3572, original=2.3572, J1=0.0539
    batch_train_loss: 2.3622, original=2.3622, J1=0.0586
    batch_train_loss: 2.3696, original=2.3696, J1=0.0593
    batch_train_loss: 2.3784, original=2.3784, J1=0.0591
    batch_train_loss: 2.3661, original=2.3661, J1=0.0575
    batch_train_loss: 2.3532, original=2.3532, J1=0.0547
    batch_train_loss: 2.3485, original=2.3485, J1=0.0531
    batch_train_loss: 2.3662, original=2.3662, J1=0.0568
    batch_train_loss: 2.3643, original=2.3643, J1=0.0559
    batch_train_loss: 2.3475, original=2.3475, J1=0.0512
    batch_train_loss: 2.3630, original=2.3630, J1=0.0586
    batch_train_loss: 2.3606, original=2.3606, J1=0.0567
    batch_train_loss: 2.3554, original=2.3554, J1=0.0565
    batch_train_loss: 2.3614, original=2.3614, J1=0.0578
    batch_train_loss: 2.3585, original=2.3585, J1=0.0578
    batch_train_loss: 2.3558, original=2.3558, J1=0.0559
    batch_train_loss: 2.3503, original=2.3503, J1=0.0554
    batch_train_loss: 2.3522, original=2.3522, J1=0.0543
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=0, trainloss=2.360, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.268'], testacc=['0.000', '25.022', '9.787', '0.000', '0.000', '0.000', '0.104', '85.700', '0.205', '5.253']
    batch_train_loss: 2.3492, original=2.3492, J1=0.0542
    batch_train_loss: 2.3505, original=2.3505, J1=0.0539
    batch_train_loss: 2.3492, original=2.3492, J1=0.0533
    batch_train_loss: 2.3502, original=2.3502, J1=0.0547
    batch_train_loss: 2.3519, original=2.3519, J1=0.0588
    batch_train_loss: 2.3545, original=2.3545, J1=0.0563
    batch_train_loss: 2.3552, original=2.3552, J1=0.0575
    batch_train_loss: 2.3541, original=2.3541, J1=0.0572
    batch_train_loss: 2.3451, original=2.3451, J1=0.0589
    batch_train_loss: 2.3439, original=2.3439, J1=0.0563
    batch_train_loss: 2.3478, original=2.3478, J1=0.0575
    batch_train_loss: 2.3423, original=2.3423, J1=0.0557
    batch_train_loss: 2.3469, original=2.3469, J1=0.0526
    batch_train_loss: 2.3513, original=2.3513, J1=0.0581
    batch_train_loss: 2.3371, original=2.3371, J1=0.0531
    batch_train_loss: 2.3443, original=2.3443, J1=0.0554
    batch_train_loss: 2.3422, original=2.3422, J1=0.0524
    batch_train_loss: 2.3347, original=2.3347, J1=0.0516
    batch_train_loss: 2.3417, original=2.3417, J1=0.0583
    batch_train_loss: 2.3359, original=2.3359, J1=0.0516
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=1, trainloss=2.346, testloss=['2.316', '2.277', '2.242', '2.349', '2.284', '2.337', '2.266', '2.238', '2.264', '2.257'], testacc=['0.000', '9.427', '42.829', '0.000', '1.935', '0.000', '1.879', '85.019', '4.415', '29.336']
    batch_train_loss: 2.3427, original=2.3427, J1=0.0575
    batch_train_loss: 2.3374, original=2.3374, J1=0.0576
    batch_train_loss: 2.3371, original=2.3371, J1=0.0563
    batch_train_loss: 2.3356, original=2.3356, J1=0.0580
    batch_train_loss: 2.3312, original=2.3312, J1=0.0539
    batch_train_loss: 2.3378, original=2.3378, J1=0.0563
    batch_train_loss: 2.3285, original=2.3285, J1=0.0514
    batch_train_loss: 2.3386, original=2.3386, J1=0.0560
    batch_train_loss: 2.3298, original=2.3298, J1=0.0548
    batch_train_loss: 2.3309, original=2.3309, J1=0.0544
    batch_train_loss: 2.3243, original=2.3243, J1=0.0486
    batch_train_loss: 2.3217, original=2.3217, J1=0.0442
    batch_train_loss: 2.3288, original=2.3288, J1=0.0558
    batch_train_loss: 2.3243, original=2.3243, J1=0.0539
    batch_train_loss: 2.3315, original=2.3315, J1=0.0556
    batch_train_loss: 2.3232, original=2.3232, J1=0.0517
    batch_train_loss: 2.3372, original=2.3372, J1=0.0551
    batch_train_loss: 2.3230, original=2.3230, J1=0.0534
    batch_train_loss: 2.3264, original=2.3264, J1=0.0567
    batch_train_loss: 2.3282, original=2.3282, J1=0.0532
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=2, trainloss=2.331, testloss=['2.267', '2.278', '2.228', '2.325', '2.274', '2.336', '2.251', '2.236', '2.244', '2.244'], testacc=['0.714', '9.692', '66.860', '0.000', '6.415', '0.000', '7.620', '74.611', '37.577', '61.348']
    batch_train_loss: 2.3294, original=2.3294, J1=0.0546
    batch_train_loss: 2.3182, original=2.3182, J1=0.0542
    batch_train_loss: 2.3196, original=2.3196, J1=0.0562
    batch_train_loss: 2.3208, original=2.3208, J1=0.0506
    batch_train_loss: 2.3233, original=2.3233, J1=0.0553
    batch_train_loss: 2.3112, original=2.3112, J1=0.0550
    batch_train_loss: 2.3203, original=2.3203, J1=0.0526
    batch_train_loss: 2.3183, original=2.3183, J1=0.0517
    batch_train_loss: 2.3132, original=2.3132, J1=0.0521
    batch_train_loss: 2.3065, original=2.3065, J1=0.0459
    batch_train_loss: 2.3159, original=2.3159, J1=0.0551
    batch_train_loss: 2.3055, original=2.3055, J1=0.0514
    batch_train_loss: 2.3095, original=2.3095, J1=0.0534
    batch_train_loss: 2.3161, original=2.3161, J1=0.0553
    batch_train_loss: 2.3148, original=2.3148, J1=0.0540
    batch_train_loss: 2.3137, original=2.3137, J1=0.0521
    batch_train_loss: 2.3194, original=2.3194, J1=0.0554
    batch_train_loss: 2.3118, original=2.3118, J1=0.0576
    batch_train_loss: 2.3063, original=2.3063, J1=0.0534
    batch_train_loss: 2.3123, original=2.3123, J1=0.0558
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=3, trainloss=2.315, testloss=['2.231', '2.278', '2.220', '2.294', '2.266', '2.324', '2.230', '2.231', '2.222', '2.233'], testacc=['40.408', '9.339', '63.275', '1.089', '11.711', '0.000', '32.255', '68.093', '81.314', '72.448']
    batch_train_loss: 2.2990, original=2.2990, J1=0.0549
    batch_train_loss: 2.3128, original=2.3128, J1=0.0558
    batch_train_loss: 2.3017, original=2.3017, J1=0.0540
    batch_train_loss: 2.2986, original=2.2986, J1=0.0478
    batch_train_loss: 2.3033, original=2.3033, J1=0.0526
    batch_train_loss: 2.3067, original=2.3067, J1=0.0559
    batch_train_loss: 2.3052, original=2.3052, J1=0.0535
    batch_train_loss: 2.2985, original=2.2985, J1=0.0542
    batch_train_loss: 2.3030, original=2.3030, J1=0.0522
    batch_train_loss: 2.2997, original=2.2997, J1=0.0505
    batch_train_loss: 2.3051, original=2.3051, J1=0.0552
    batch_train_loss: 2.2943, original=2.2943, J1=0.0496
    batch_train_loss: 2.2965, original=2.2965, J1=0.0510
    batch_train_loss: 2.2966, original=2.2966, J1=0.0540
    batch_train_loss: 2.2899, original=2.2899, J1=0.0512
    batch_train_loss: 2.2874, original=2.2874, J1=0.0514
    batch_train_loss: 2.2894, original=2.2894, J1=0.0519
    batch_train_loss: 2.2979, original=2.2979, J1=0.0546
    batch_train_loss: 2.2918, original=2.2918, J1=0.0535
    batch_train_loss: 2.2882, original=2.2882, J1=0.0515
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=4, trainloss=2.298, testloss=['2.181', '2.278', '2.210', '2.269', '2.246', '2.311', '2.210', '2.226', '2.196', '2.228'], testacc=['88.673', '6.960', '58.236', '4.158', '29.430', '0.336', '58.873', '66.926', '95.996', '57.185']
    batch_train_loss: 2.2852, original=2.2852, J1=0.0505
    batch_train_loss: 2.2834, original=2.2834, J1=0.0463
    batch_train_loss: 2.2792, original=2.2792, J1=0.0455
    batch_train_loss: 2.2863, original=2.2863, J1=0.0520
    batch_train_loss: 2.2934, original=2.2934, J1=0.0557
    batch_train_loss: 2.2800, original=2.2800, J1=0.0505
    batch_train_loss: 2.2818, original=2.2818, J1=0.0515
    batch_train_loss: 2.2800, original=2.2800, J1=0.0525
    batch_train_loss: 2.2860, original=2.2860, J1=0.0542
    batch_train_loss: 2.2775, original=2.2775, J1=0.0508
    batch_train_loss: 2.2882, original=2.2882, J1=0.0553
    batch_train_loss: 2.2766, original=2.2766, J1=0.0517
    batch_train_loss: 2.2723, original=2.2723, J1=0.0541
    batch_train_loss: 2.2736, original=2.2736, J1=0.0519
    batch_train_loss: 2.2871, original=2.2871, J1=0.0532
    batch_train_loss: 2.2782, original=2.2782, J1=0.0547
    batch_train_loss: 2.2747, original=2.2747, J1=0.0527
    batch_train_loss: 2.2667, original=2.2667, J1=0.0517
    batch_train_loss: 2.2704, original=2.2704, J1=0.0564
    batch_train_loss: 2.2614, original=2.2614, J1=0.0535
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=5, trainloss=2.279, testloss=['2.135', '2.274', '2.200', '2.248', '2.227', '2.298', '2.178', '2.212', '2.167', '2.221'], testacc=['94.286', '5.991', '50.484', '7.525', '40.631', '0.897', '73.173', '69.455', '98.049', '42.220']
    batch_train_loss: 2.2523, original=2.2523, J1=0.0480
    batch_train_loss: 2.2676, original=2.2676, J1=0.0505
    batch_train_loss: 2.2656, original=2.2656, J1=0.0479
    batch_train_loss: 2.2725, original=2.2725, J1=0.0507
    batch_train_loss: 2.2629, original=2.2629, J1=0.0551
    batch_train_loss: 2.2663, original=2.2663, J1=0.0519
    batch_train_loss: 2.2629, original=2.2629, J1=0.0546
    batch_train_loss: 2.2525, original=2.2525, J1=0.0526
    batch_train_loss: 2.2648, original=2.2648, J1=0.0558
    batch_train_loss: 2.2551, original=2.2551, J1=0.0539
    batch_train_loss: 2.2542, original=2.2542, J1=0.0539
    batch_train_loss: 2.2571, original=2.2571, J1=0.0509
    batch_train_loss: 2.2566, original=2.2566, J1=0.0499
    batch_train_loss: 2.2508, original=2.2508, J1=0.0530
    batch_train_loss: 2.2560, original=2.2560, J1=0.0523
    batch_train_loss: 2.2508, original=2.2508, J1=0.0507
    batch_train_loss: 2.2490, original=2.2490, J1=0.0551
    batch_train_loss: 2.2469, original=2.2469, J1=0.0514
    batch_train_loss: 2.2574, original=2.2574, J1=0.0583
    batch_train_loss: 2.2506, original=2.2506, J1=0.0527
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=6, trainloss=2.258, testloss=['2.060', '2.273', '2.185', '2.215', '2.204', '2.283', '2.143', '2.195', '2.151', '2.213'], testacc=['97.347', '10.220', '53.198', '35.149', '52.037', '2.354', '82.568', '71.693', '96.099', '41.031']
    batch_train_loss: 2.2403, original=2.2403, J1=0.0522
    batch_train_loss: 2.2384, original=2.2384, J1=0.0540
    batch_train_loss: 2.2413, original=2.2413, J1=0.0545
    batch_train_loss: 2.2507, original=2.2507, J1=0.0551
    batch_train_loss: 2.2442, original=2.2442, J1=0.0517
    batch_train_loss: 2.2441, original=2.2441, J1=0.0522
    batch_train_loss: 2.2186, original=2.2186, J1=0.0484
    batch_train_loss: 2.2376, original=2.2376, J1=0.0516
    batch_train_loss: 2.2408, original=2.2408, J1=0.0555
    batch_train_loss: 2.2360, original=2.2360, J1=0.0535
    batch_train_loss: 2.2404, original=2.2404, J1=0.0522
    batch_train_loss: 2.2214, original=2.2214, J1=0.0514
    batch_train_loss: 2.2147, original=2.2147, J1=0.0550
    batch_train_loss: 2.2149, original=2.2149, J1=0.0522
    batch_train_loss: 2.2302, original=2.2302, J1=0.0538
    batch_train_loss: 2.2263, original=2.2263, J1=0.0522
    batch_train_loss: 2.2320, original=2.2320, J1=0.0548
    batch_train_loss: 2.2256, original=2.2256, J1=0.0551
    batch_train_loss: 2.2188, original=2.2188, J1=0.0500
    batch_train_loss: 2.2092, original=2.2092, J1=0.0512
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=7, trainloss=2.231, testloss=['1.977', '2.266', '2.153', '2.172', '2.187', '2.271', '2.095', '2.185', '2.110', '2.213'], testacc=['97.653', '8.722', '53.198', '50.693', '47.760', '1.682', '82.568', '67.607', '95.585', '21.804']
    batch_train_loss: 2.2204, original=2.2204, J1=0.0540
    batch_train_loss: 2.2057, original=2.2057, J1=0.0509
    batch_train_loss: 2.2045, original=2.2045, J1=0.0547
    batch_train_loss: 2.2083, original=2.2083, J1=0.0540
    batch_train_loss: 2.2178, original=2.2178, J1=0.0545
    batch_train_loss: 2.1995, original=2.1995, J1=0.0564
    batch_train_loss: 2.1988, original=2.1988, J1=0.0473
    batch_train_loss: 2.2081, original=2.2081, J1=0.0508
    batch_train_loss: 2.1977, original=2.1977, J1=0.0517
    batch_train_loss: 2.2028, original=2.2028, J1=0.0512
    batch_train_loss: 2.1880, original=2.1880, J1=0.0539
    batch_train_loss: 2.1740, original=2.1740, J1=0.0496
    batch_train_loss: 2.1939, original=2.1939, J1=0.0522
    batch_train_loss: 2.1969, original=2.1969, J1=0.0536
    batch_train_loss: 2.2079, original=2.2079, J1=0.0552
    batch_train_loss: 2.1917, original=2.1917, J1=0.0541
    batch_train_loss: 2.2039, original=2.2039, J1=0.0585
    batch_train_loss: 2.1974, original=2.1974, J1=0.0559
    batch_train_loss: 2.1633, original=2.1633, J1=0.0513
    batch_train_loss: 2.1812, original=2.1812, J1=0.0523
(num=200,lam=0.0001,coef=1.2999999999999998)epoch=8, trainloss=2.198, testloss=['1.873', '2.239', '2.123', '2.147', '2.158', '2.253', '2.036', '2.153', '2.068', '2.206'], testacc=['98.367', '19.295', '50.969', '50.891', '48.676', '2.578', '83.194', '69.942', '94.661', '13.776']
    batch_train_loss: 2.1704, original=2.1704, J1=0.0572
    batch_train_loss: 2.1786, original=2.1786, J1=0.0541
    batch_train_loss: 2.1556, original=2.1556, J1=0.0559
    batch_train_loss: 2.1581, original=2.1581, J1=0.0525
    batch_train_loss: 2.1678, original=2.1678, J1=0.0519
    batch_train_loss: 2.1681, original=2.1681, J1=0.0534
    batch_train_loss: 2.1831, original=2.1831, J1=0.0529
    batch_train_loss: 2.1562, original=2.1562, J1=0.0464
