[6.96467142 4.56558681 7.04633217 6.61381359 6.20447245 6.76206732
 6.38348055 5.98241663 6.72055435 6.05891304]
    batch_train_loss: 2.3074, original=2.3074, J3=0.0137
    batch_train_loss: 2.3100, original=2.3100, J3=0.0140
    batch_train_loss: 2.3047, original=2.3047, J3=0.0128
    batch_train_loss: 2.3051, original=2.3051, J3=0.0136
    batch_train_loss: 2.3118, original=2.3118, J3=0.0133
    batch_train_loss: 2.3207, original=2.3207, J3=0.0134
    batch_train_loss: 2.3101, original=2.3101, J3=0.0137
    batch_train_loss: 2.2999, original=2.2999, J3=0.0126
    batch_train_loss: 2.2968, original=2.2968, J3=0.0120
    batch_train_loss: 2.3110, original=2.3110, J3=0.0138
    batch_train_loss: 2.3098, original=2.3098, J3=0.0120
    batch_train_loss: 2.2975, original=2.2975, J3=0.0113
    batch_train_loss: 2.3060, original=2.3060, J3=0.0140
    batch_train_loss: 2.3054, original=2.3054, J3=0.0132
    batch_train_loss: 2.3004, original=2.3004, J3=0.0133
    batch_train_loss: 2.3051, original=2.3051, J3=0.0148
    batch_train_loss: 2.3022, original=2.3022, J3=0.0139
    batch_train_loss: 2.3014, original=2.3014, J3=0.0139
    batch_train_loss: 2.2963, original=2.2963, J3=0.0139
    batch_train_loss: 2.2993, original=2.2993, J3=0.0133
(num=200,lam=0.0001,coef=0.7)epoch=0, trainloss=2.305, testloss=['2.351', '2.266', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.352']
    batch_train_loss: 2.2964, original=2.2964, J3=0.0132
    batch_train_loss: 2.2980, original=2.2980, J3=0.0129
    batch_train_loss: 2.2973, original=2.2973, J3=0.0126
    batch_train_loss: 2.2969, original=2.2969, J3=0.0131
    batch_train_loss: 2.2945, original=2.2945, J3=0.0146
    batch_train_loss: 2.2994, original=2.2994, J3=0.0132
    batch_train_loss: 2.2990, original=2.2990, J3=0.0138
    batch_train_loss: 2.2982, original=2.2982, J3=0.0137
    batch_train_loss: 2.2874, original=2.2874, J3=0.0132
    batch_train_loss: 2.2888, original=2.2888, J3=0.0139
    batch_train_loss: 2.2915, original=2.2915, J3=0.0136
    batch_train_loss: 2.2877, original=2.2877, J3=0.0133
    batch_train_loss: 2.2954, original=2.2954, J3=0.0130
    batch_train_loss: 2.2944, original=2.2944, J3=0.0141
    batch_train_loss: 2.2850, original=2.2850, J3=0.0126
    batch_train_loss: 2.2900, original=2.2900, J3=0.0133
    batch_train_loss: 2.2907, original=2.2907, J3=0.0128
    batch_train_loss: 2.2839, original=2.2839, J3=0.0126
    batch_train_loss: 2.2843, original=2.2843, J3=0.0134
    batch_train_loss: 2.2851, original=2.2851, J3=0.0138
(num=200,lam=0.0001,coef=0.7)epoch=1, trainloss=2.292, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.605', '0.000', '2.037', '0.000', '2.296', '84.047', '4.723', '30.723']
    batch_train_loss: 2.2861, original=2.2861, J3=0.0136
    batch_train_loss: 2.2806, original=2.2806, J3=0.0145
    batch_train_loss: 2.2816, original=2.2816, J3=0.0132
    batch_train_loss: 2.2784, original=2.2784, J3=0.0148
    batch_train_loss: 2.2779, original=2.2779, J3=0.0122
    batch_train_loss: 2.2820, original=2.2820, J3=0.0141
    batch_train_loss: 2.2778, original=2.2778, J3=0.0129
    batch_train_loss: 2.2831, original=2.2831, J3=0.0137
    batch_train_loss: 2.2752, original=2.2752, J3=0.0126
    batch_train_loss: 2.2769, original=2.2769, J3=0.0137
    batch_train_loss: 2.2760, original=2.2760, J3=0.0119
    batch_train_loss: 2.2776, original=2.2776, J3=0.0116
    batch_train_loss: 2.2730, original=2.2730, J3=0.0132
    batch_train_loss: 2.2705, original=2.2705, J3=0.0133
    batch_train_loss: 2.2760, original=2.2760, J3=0.0132
    batch_train_loss: 2.2714, original=2.2714, J3=0.0129
    batch_train_loss: 2.2823, original=2.2823, J3=0.0135
    batch_train_loss: 2.2692, original=2.2692, J3=0.0136
    batch_train_loss: 2.2696, original=2.2696, J3=0.0147
    batch_train_loss: 2.2746, original=2.2746, J3=0.0140
(num=200,lam=0.0001,coef=0.7)epoch=2, trainloss=2.277, testloss=['2.262', '2.278', '2.225', '2.322', '2.273', '2.337', '2.247', '2.235', '2.242', '2.243'], testacc=['1.429', '9.604', '68.120', '0.000', '7.637', '0.000', '9.290', '72.665', '39.014', '62.042']
