[4.9747653  3.26113343 5.03309441 4.72415257 4.43176603 4.83004808
 4.55962896 4.27315474 4.80039597 4.32779503]
    batch_train_loss: 2.3084, original=2.3084, J1=0.0025
    batch_train_loss: 2.3111, original=2.3111, J1=0.0027
    batch_train_loss: 2.3056, original=2.3056, J1=0.0024
    batch_train_loss: 2.3061, original=2.3061, J1=0.0025
    batch_train_loss: 2.3126, original=2.3126, J1=0.0023
    batch_train_loss: 2.3217, original=2.3217, J1=0.0024
    batch_train_loss: 2.3111, original=2.3111, J1=0.0025
    batch_train_loss: 2.3008, original=2.3008, J1=0.0023
    batch_train_loss: 2.2976, original=2.2976, J1=0.0022
    batch_train_loss: 2.3123, original=2.3123, J1=0.0028
    batch_train_loss: 2.3104, original=2.3104, J1=0.0020
    batch_train_loss: 2.2983, original=2.2983, J1=0.0020
    batch_train_loss: 2.3069, original=2.3069, J1=0.0025
    batch_train_loss: 2.3064, original=2.3064, J1=0.0024
    batch_train_loss: 2.3013, original=2.3013, J1=0.0024
    batch_train_loss: 2.3063, original=2.3063, J1=0.0029
    batch_train_loss: 2.3032, original=2.3032, J1=0.0026
    batch_train_loss: 2.3026, original=2.3026, J1=0.0027
    batch_train_loss: 2.2975, original=2.2975, J1=0.0027
    batch_train_loss: 2.3004, original=2.3004, J1=0.0025
(num=200,lam=0.0001,coef=0.5)epoch=0, trainloss=2.306, testloss=['2.351', '2.266', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2975, original=2.2975, J1=0.0025
    batch_train_loss: 2.2990, original=2.2990, J1=0.0024
    batch_train_loss: 2.2983, original=2.2983, J1=0.0023
    batch_train_loss: 2.2979, original=2.2979, J1=0.0025
    batch_train_loss: 2.2956, original=2.2956, J1=0.0027
    batch_train_loss: 2.3004, original=2.3004, J1=0.0024
    batch_train_loss: 2.3000, original=2.3000, J1=0.0025
    batch_train_loss: 2.2992, original=2.2992, J1=0.0025
    batch_train_loss: 2.2881, original=2.2881, J1=0.0022
    batch_train_loss: 2.2899, original=2.2899, J1=0.0026
    batch_train_loss: 2.2925, original=2.2925, J1=0.0025
    batch_train_loss: 2.2887, original=2.2887, J1=0.0024
    batch_train_loss: 2.2964, original=2.2964, J1=0.0025
    batch_train_loss: 2.2955, original=2.2955, J1=0.0027
    batch_train_loss: 2.2859, original=2.2859, J1=0.0024
    batch_train_loss: 2.2910, original=2.2910, J1=0.0024
    batch_train_loss: 2.2917, original=2.2917, J1=0.0024
    batch_train_loss: 2.2849, original=2.2849, J1=0.0024
    batch_train_loss: 2.2850, original=2.2850, J1=0.0022
    batch_train_loss: 2.2865, original=2.2865, J1=0.0029
(num=200,lam=0.0001,coef=0.5)epoch=1, trainloss=2.293, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.605', '0.000', '2.037', '0.000', '2.296', '84.047', '4.723', '30.823']
    batch_train_loss: 2.2870, original=2.2870, J1=0.0024
    batch_train_loss: 2.2817, original=2.2817, J1=0.0027
    batch_train_loss: 2.2824, original=2.2824, J1=0.0023
    batch_train_loss: 2.2794, original=2.2794, J1=0.0027
    batch_train_loss: 2.2786, original=2.2786, J1=0.0020
    batch_train_loss: 2.2830, original=2.2830, J1=0.0026
    batch_train_loss: 2.2788, original=2.2788, J1=0.0025
    batch_train_loss: 2.2841, original=2.2841, J1=0.0026
    batch_train_loss: 2.2760, original=2.2760, J1=0.0022
    batch_train_loss: 2.2778, original=2.2778, J1=0.0025
    batch_train_loss: 2.2768, original=2.2768, J1=0.0023
    batch_train_loss: 2.2786, original=2.2786, J1=0.0024
    batch_train_loss: 2.2737, original=2.2737, J1=0.0022
    batch_train_loss: 2.2714, original=2.2714, J1=0.0025
    batch_train_loss: 2.2767, original=2.2767, J1=0.0022
    batch_train_loss: 2.2721, original=2.2721, J1=0.0024
    batch_train_loss: 2.2831, original=2.2831, J1=0.0025
    batch_train_loss: 2.2701, original=2.2701, J1=0.0025
    batch_train_loss: 2.2706, original=2.2706, J1=0.0027
    batch_train_loss: 2.2757, original=2.2757, J1=0.0027
(num=200,lam=0.0001,coef=0.5)epoch=2, trainloss=2.278, testloss=['2.262', '2.278', '2.225', '2.321', '2.273', '2.337', '2.247', '2.235', '2.242', '2.243'], testacc=['1.429', '9.339', '68.120', '0.000', '7.637', '0.000', '9.186', '72.568', '39.220', '61.843']
    batch_train_loss: 2.2752, original=2.2752, J1=0.0025
    batch_train_loss: 2.2639, original=2.2639, J1=0.0023
    batch_train_loss: 2.2640, original=2.2640, J1=0.0028
    batch_train_loss: 2.2709, original=2.2709, J1=0.0028
    batch_train_loss: 2.2679, original=2.2679, J1=0.0021
    batch_train_loss: 2.2564, original=2.2564, J1=0.0027
    batch_train_loss: 2.2678, original=2.2678, J1=0.0027
    batch_train_loss: 2.2662, original=2.2662, J1=0.0022
    batch_train_loss: 2.2607, original=2.2607, J1=0.0025
    batch_train_loss: 2.2607, original=2.2607, J1=0.0028
    batch_train_loss: 2.2603, original=2.2603, J1=0.0026
    batch_train_loss: 2.2532, original=2.2532, J1=0.0025
    batch_train_loss: 2.2553, original=2.2553, J1=0.0024
    batch_train_loss: 2.2602, original=2.2602, J1=0.0027
    batch_train_loss: 2.2600, original=2.2600, J1=0.0025
    batch_train_loss: 2.2610, original=2.2610, J1=0.0024
    batch_train_loss: 2.2633, original=2.2633, J1=0.0023
    batch_train_loss: 2.2527, original=2.2527, J1=0.0023
    batch_train_loss: 2.2511, original=2.2511, J1=0.0023
    batch_train_loss: 2.2550, original=2.2550, J1=0.0026
