[15.91924896 10.43562698 16.1059021  15.11728821 14.18165131 15.45615387
 14.59081268 13.67409515 15.36126709 13.84894409]
    batch_train_loss: 2.3782, original=2.3782, J1=0.0723
    batch_train_loss: 2.3802, original=2.3802, J1=0.0718
    batch_train_loss: 2.3700, original=2.3700, J1=0.0667
    batch_train_loss: 2.3766, original=2.3766, J1=0.0730
    batch_train_loss: 2.3844, original=2.3844, J1=0.0741
    batch_train_loss: 2.3930, original=2.3930, J1=0.0737
    batch_train_loss: 2.3798, original=2.3798, J1=0.0712
    batch_train_loss: 2.3666, original=2.3666, J1=0.0681
    batch_train_loss: 2.3619, original=2.3619, J1=0.0664
    batch_train_loss: 2.3798, original=2.3798, J1=0.0703
    batch_train_loss: 2.3788, original=2.3788, J1=0.0704
    batch_train_loss: 2.3606, original=2.3606, J1=0.0643
    batch_train_loss: 2.3766, original=2.3766, J1=0.0722
    batch_train_loss: 2.3744, original=2.3744, J1=0.0704
    batch_train_loss: 2.3688, original=2.3688, J1=0.0698
    batch_train_loss: 2.3742, original=2.3742, J1=0.0706
    batch_train_loss: 2.3720, original=2.3720, J1=0.0713
    batch_train_loss: 2.3686, original=2.3686, J1=0.0686
    batch_train_loss: 2.3628, original=2.3628, J1=0.0680
    batch_train_loss: 2.3647, original=2.3647, J1=0.0669
(num=200,lam=0.0001,coef=1.5999999999999996)epoch=0, trainloss=2.374, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.268'], testacc=['0.000', '25.198', '9.690', '0.000', '0.000', '0.000', '0.104', '85.798', '0.205', '5.253']
    batch_train_loss: 2.3619, original=2.3619, J1=0.0669
    batch_train_loss: 2.3634, original=2.3634, J1=0.0667
    batch_train_loss: 2.3619, original=2.3619, J1=0.0659
    batch_train_loss: 2.3632, original=2.3632, J1=0.0677
    batch_train_loss: 2.3652, original=2.3652, J1=0.0721
    batch_train_loss: 2.3681, original=2.3681, J1=0.0699
    batch_train_loss: 2.3687, original=2.3687, J1=0.0709
    batch_train_loss: 2.3673, original=2.3673, J1=0.0703
    batch_train_loss: 2.3595, original=2.3595, J1=0.0732
    batch_train_loss: 2.3568, original=2.3568, J1=0.0691
    batch_train_loss: 2.3615, original=2.3615, J1=0.0710
    batch_train_loss: 2.3555, original=2.3555, J1=0.0688
    batch_train_loss: 2.3589, original=2.3589, J1=0.0645
    batch_train_loss: 2.3649, original=2.3649, J1=0.0716
    batch_train_loss: 2.3498, original=2.3498, J1=0.0658
    batch_train_loss: 2.3573, original=2.3573, J1=0.0682
    batch_train_loss: 2.3544, original=2.3544, J1=0.0644
    batch_train_loss: 2.3467, original=2.3467, J1=0.0635
    batch_train_loss: 2.3556, original=2.3556, J1=0.0721
    batch_train_loss: 2.3470, original=2.3470, J1=0.0625
(num=200,lam=0.0001,coef=1.5999999999999996)epoch=1, trainloss=2.359, testloss=['2.316', '2.277', '2.243', '2.349', '2.284', '2.337', '2.266', '2.238', '2.264', '2.257'], testacc=['0.000', '9.515', '42.345', '0.000', '1.935', '0.000', '1.775', '85.019', '4.312', '29.138']
    batch_train_loss: 2.3563, original=2.3563, J1=0.0709
    batch_train_loss: 2.3504, original=2.3504, J1=0.0704
    batch_train_loss: 2.3505, original=2.3505, J1=0.0695
    batch_train_loss: 2.3485, original=2.3485, J1=0.0706
    batch_train_loss: 2.3445, original=2.3445, J1=0.0669
    batch_train_loss: 2.3505, original=2.3505, J1=0.0688
    batch_train_loss: 2.3402, original=2.3402, J1=0.0629
    batch_train_loss: 2.3517, original=2.3517, J1=0.0687
    batch_train_loss: 2.3432, original=2.3432, J1=0.0679
    batch_train_loss: 2.3431, original=2.3431, J1=0.0663
    batch_train_loss: 2.3357, original=2.3357, J1=0.0597
    batch_train_loss: 2.3318, original=2.3318, J1=0.0540
    batch_train_loss: 2.3420, original=2.3420, J1=0.0687
    batch_train_loss: 2.3368, original=2.3368, J1=0.0660
    batch_train_loss: 2.3445, original=2.3445, J1=0.0683
    batch_train_loss: 2.3351, original=2.3351, J1=0.0632
    batch_train_loss: 2.3500, original=2.3500, J1=0.0676
    batch_train_loss: 2.3351, original=2.3351, J1=0.0651
    batch_train_loss: 2.3389, original=2.3389, J1=0.0687
    batch_train_loss: 2.3400, original=2.3400, J1=0.0645
(num=200,lam=0.0001,coef=1.5999999999999996)epoch=2, trainloss=2.343, testloss=['2.268', '2.278', '2.229', '2.325', '2.275', '2.336', '2.252', '2.236', '2.245', '2.245'], testacc=['0.510', '9.780', '66.376', '0.000', '6.212', '0.000', '7.516', '75.097', '37.064', '61.546']
    batch_train_loss: 2.3417, original=2.3417, J1=0.0664
    batch_train_loss: 2.3308, original=2.3308, J1=0.0663
    batch_train_loss: 2.3322, original=2.3322, J1=0.0683
    batch_train_loss: 2.3320, original=2.3320, J1=0.0612
    batch_train_loss: 2.3370, original=2.3370, J1=0.0684
    batch_train_loss: 2.3234, original=2.3234, J1=0.0665
    batch_train_loss: 2.3320, original=2.3320, J1=0.0637
    batch_train_loss: 2.3308, original=2.3308, J1=0.0635
    batch_train_loss: 2.3252, original=2.3252, J1=0.0634
    batch_train_loss: 2.3164, original=2.3164, J1=0.0551
    batch_train_loss: 2.3283, original=2.3283, J1=0.0666
    batch_train_loss: 2.3176, original=2.3176, J1=0.0626
    batch_train_loss: 2.3219, original=2.3219, J1=0.0650
    batch_train_loss: 2.3287, original=2.3287, J1=0.0671
    batch_train_loss: 2.3272, original=2.3272, J1=0.0655
    batch_train_loss: 2.3258, original=2.3258, J1=0.0634
    batch_train_loss: 2.3322, original=2.3322, J1=0.0675
    batch_train_loss: 2.3259, original=2.3259, J1=0.0707
    batch_train_loss: 2.3192, original=2.3192, J1=0.0653
    batch_train_loss: 2.3256, original=2.3256, J1=0.0680
(num=200,lam=0.0001,coef=1.5999999999999996)epoch=3, trainloss=2.328, testloss=['2.233', '2.278', '2.222', '2.295', '2.267', '2.324', '2.232', '2.231', '2.223', '2.233'], testacc=['37.347', '9.515', '63.081', '0.990', '11.202', '0.000', '31.106', '67.996', '80.287', '72.250']
    batch_train_loss: 2.3118, original=2.3118, J1=0.0666
    batch_train_loss: 2.3263, original=2.3263, J1=0.0684
    batch_train_loss: 2.3150, original=2.3150, J1=0.0660
    batch_train_loss: 2.3099, original=2.3099, J1=0.0580
    batch_train_loss: 2.3159, original=2.3159, J1=0.0640
    batch_train_loss: 2.3199, original=2.3199, J1=0.0677
    batch_train_loss: 2.3174, original=2.3174, J1=0.0646
    batch_train_loss: 2.3123, original=2.3123, J1=0.0668
    batch_train_loss: 2.3152, original=2.3152, J1=0.0632
    batch_train_loss: 2.3120, original=2.3120, J1=0.0615
    batch_train_loss: 2.3177, original=2.3177, J1=0.0664
    batch_train_loss: 2.3061, original=2.3061, J1=0.0600
    batch_train_loss: 2.3085, original=2.3085, J1=0.0616
    batch_train_loss: 2.3095, original=2.3095, J1=0.0655
    batch_train_loss: 2.3022, original=2.3022, J1=0.0619
    batch_train_loss: 2.3000, original=2.3000, J1=0.0623
    batch_train_loss: 2.3009, original=2.3009, J1=0.0616
    batch_train_loss: 2.3108, original=2.3108, J1=0.0659
