[6.96467142 4.56558681 7.04633217 6.61381359 6.20447245 6.76206732
 6.38348055 5.98241663 6.72055435 6.05891304]
    batch_train_loss: 2.3196, original=2.3196, J1=0.0137
    batch_train_loss: 2.3225, original=2.3225, J1=0.0140
    batch_train_loss: 2.3161, original=2.3161, J1=0.0128
    batch_train_loss: 2.3171, original=2.3171, J1=0.0136
    batch_train_loss: 2.3236, original=2.3236, J1=0.0133
    batch_train_loss: 2.3327, original=2.3327, J1=0.0134
    batch_train_loss: 2.3223, original=2.3223, J1=0.0137
    batch_train_loss: 2.3111, original=2.3111, J1=0.0126
    batch_train_loss: 2.3074, original=2.3074, J1=0.0120
    batch_train_loss: 2.3233, original=2.3233, J1=0.0138
    batch_train_loss: 2.3204, original=2.3204, J1=0.0120
    batch_train_loss: 2.3076, original=2.3076, J1=0.0113
    batch_train_loss: 2.3184, original=2.3184, J1=0.0140
    batch_train_loss: 2.3171, original=2.3171, J1=0.0132
    batch_train_loss: 2.3122, original=2.3122, J1=0.0133
    batch_train_loss: 2.3182, original=2.3182, J1=0.0148
    batch_train_loss: 2.3145, original=2.3145, J1=0.0139
    batch_train_loss: 2.3138, original=2.3138, J1=0.0139
    batch_train_loss: 2.3086, original=2.3086, J1=0.0138
    batch_train_loss: 2.3111, original=2.3111, J1=0.0133
(num=200,lam=0.0001,coef=0.7)epoch=0, trainloss=2.317, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.311', '0.205', '5.451']
    batch_train_loss: 2.3081, original=2.3081, J1=0.0132
    batch_train_loss: 2.3095, original=2.3095, J1=0.0129
    batch_train_loss: 2.3085, original=2.3085, J1=0.0126
    batch_train_loss: 2.3085, original=2.3085, J1=0.0130
    batch_train_loss: 2.3075, original=2.3075, J1=0.0145
    batch_train_loss: 2.3111, original=2.3111, J1=0.0131
    batch_train_loss: 2.3113, original=2.3113, J1=0.0137
    batch_train_loss: 2.3104, original=2.3104, J1=0.0137
    batch_train_loss: 2.2992, original=2.2992, J1=0.0131
    batch_train_loss: 2.3012, original=2.3012, J1=0.0139
    batch_train_loss: 2.3036, original=2.3036, J1=0.0135
    batch_train_loss: 2.2995, original=2.2995, J1=0.0132
    batch_train_loss: 2.3070, original=2.3070, J1=0.0130
    batch_train_loss: 2.3069, original=2.3069, J1=0.0141
    batch_train_loss: 2.2962, original=2.2962, J1=0.0125
    batch_train_loss: 2.3018, original=2.3018, J1=0.0132
    batch_train_loss: 2.3021, original=2.3021, J1=0.0128
    batch_train_loss: 2.2951, original=2.2951, J1=0.0125
    batch_train_loss: 2.2962, original=2.2962, J1=0.0133
    batch_train_loss: 2.2975, original=2.2975, J1=0.0137
(num=200,lam=0.0001,coef=0.7)epoch=1, trainloss=2.304, testloss=['2.315', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.411', '0.000', '2.037', '0.000', '2.192', '84.339', '4.825', '30.426']
    batch_train_loss: 2.2982, original=2.2982, J1=0.0135
    batch_train_loss: 2.2935, original=2.2935, J1=0.0143
    batch_train_loss: 2.2934, original=2.2934, J1=0.0131
    batch_train_loss: 2.2915, original=2.2915, J1=0.0146
    batch_train_loss: 2.2888, original=2.2888, J1=0.0121
    batch_train_loss: 2.2946, original=2.2946, J1=0.0140
    batch_train_loss: 2.2893, original=2.2893, J1=0.0128
    batch_train_loss: 2.2953, original=2.2953, J1=0.0136
    batch_train_loss: 2.2865, original=2.2865, J1=0.0125
    batch_train_loss: 2.2891, original=2.2891, J1=0.0136
    batch_train_loss: 2.2865, original=2.2865, J1=0.0118
    batch_train_loss: 2.2879, original=2.2879, J1=0.0115
    batch_train_loss: 2.2848, original=2.2848, J1=0.0130
    batch_train_loss: 2.2824, original=2.2824, J1=0.0131
    batch_train_loss: 2.2878, original=2.2878, J1=0.0131
    batch_train_loss: 2.2829, original=2.2829, J1=0.0128
    batch_train_loss: 2.2943, original=2.2943, J1=0.0134
    batch_train_loss: 2.2814, original=2.2814, J1=0.0134
    batch_train_loss: 2.2828, original=2.2828, J1=0.0145
    batch_train_loss: 2.2871, original=2.2871, J1=0.0138
(num=200,lam=0.0001,coef=0.7)epoch=2, trainloss=2.289, testloss=['2.263', '2.278', '2.225', '2.322', '2.273', '2.337', '2.248', '2.235', '2.242', '2.243'], testacc=['1.224', '9.604', '68.023', '0.000', '7.230', '0.000', '8.768', '72.860', '39.014', '61.645']
    batch_train_loss: 2.2868, original=2.2868, J1=0.0136
    batch_train_loss: 2.2752, original=2.2752, J1=0.0131
    batch_train_loss: 2.2760, original=2.2760, J1=0.0144
    batch_train_loss: 2.2820, original=2.2820, J1=0.0134
    batch_train_loss: 2.2787, original=2.2787, J1=0.0124
    batch_train_loss: 2.2684, original=2.2684, J1=0.0142
    batch_train_loss: 2.2792, original=2.2792, J1=0.0136
    batch_train_loss: 2.2767, original=2.2767, J1=0.0121
    batch_train_loss: 2.2718, original=2.2718, J1=0.0130
    batch_train_loss: 2.2710, original=2.2710, J1=0.0126
    batch_train_loss: 2.2724, original=2.2724, J1=0.0140
    batch_train_loss: 2.2643, original=2.2643, J1=0.0129
    batch_train_loss: 2.2667, original=2.2667, J1=0.0132
    batch_train_loss: 2.2723, original=2.2723, J1=0.0142
    batch_train_loss: 2.2717, original=2.2717, J1=0.0135
    batch_train_loss: 2.2722, original=2.2722, J1=0.0130
    batch_train_loss: 2.2750, original=2.2750, J1=0.0134
    batch_train_loss: 2.2646, original=2.2646, J1=0.0134
    batch_train_loss: 2.2625, original=2.2625, J1=0.0129
    batch_train_loss: 2.2670, original=2.2670, J1=0.0138
(num=200,lam=0.0001,coef=0.7)epoch=3, trainloss=2.273, testloss=['2.223', '2.278', '2.216', '2.288', '2.263', '2.325', '2.224', '2.229', '2.218', '2.231'], testacc=['50.714', '9.075', '64.244', '1.485', '13.035', '0.000', '38.100', '66.829', '82.752', '72.250']
    batch_train_loss: 2.2541, original=2.2541, J1=0.0136
    batch_train_loss: 2.2673, original=2.2673, J1=0.0133
    batch_train_loss: 2.2567, original=2.2567, J1=0.0130
    batch_train_loss: 2.2596, original=2.2596, J1=0.0123
    batch_train_loss: 2.2599, original=2.2599, J1=0.0130
    batch_train_loss: 2.2606, original=2.2606, J1=0.0139
    batch_train_loss: 2.2618, original=2.2618, J1=0.0139
    batch_train_loss: 2.2527, original=2.2527, J1=0.0124
    batch_train_loss: 2.2603, original=2.2603, J1=0.0134
    batch_train_loss: 2.2575, original=2.2575, J1=0.0122
    batch_train_loss: 2.2599, original=2.2599, J1=0.0144
    batch_train_loss: 2.2526, original=2.2526, J1=0.0125
    batch_train_loss: 2.2538, original=2.2538, J1=0.0129
    batch_train_loss: 2.2513, original=2.2513, J1=0.0135
    batch_train_loss: 2.2466, original=2.2466, J1=0.0133
    batch_train_loss: 2.2433, original=2.2433, J1=0.0127
    batch_train_loss: 2.2464, original=2.2464, J1=0.0146
    batch_train_loss: 2.2517, original=2.2517, J1=0.0138
    batch_train_loss: 2.2471, original=2.2471, J1=0.0140
    batch_train_loss: 2.2442, original=2.2442, J1=0.0132
(num=200,lam=0.0001,coef=0.7)epoch=4, trainloss=2.254, testloss=['2.166', '2.277', '2.204', '2.261', '2.240', '2.311', '2.201', '2.223', '2.188', '2.225'], testacc=['91.327', '5.991', '58.624', '6.535', '33.503', '0.448', '63.883', '66.051', '96.304', '54.807']
    batch_train_loss: 2.2424, original=2.2424, J1=0.0133
    batch_train_loss: 2.2440, original=2.2440, J1=0.0124
    batch_train_loss: 2.2388, original=2.2388, J1=0.0111
    batch_train_loss: 2.2418, original=2.2418, J1=0.0132
    batch_train_loss: 2.2451, original=2.2451, J1=0.0134
    batch_train_loss: 2.2353, original=2.2353, J1=0.0128
    batch_train_loss: 2.2363, original=2.2363, J1=0.0129
    batch_train_loss: 2.2340, original=2.2340, J1=0.0135
    batch_train_loss: 2.2384, original=2.2384, J1=0.0139
    batch_train_loss: 2.2328, original=2.2328, J1=0.0133
    batch_train_loss: 2.2404, original=2.2404, J1=0.0148
    batch_train_loss: 2.2295, original=2.2295, J1=0.0126
    batch_train_loss: 2.2232, original=2.2232, J1=0.0139
    batch_train_loss: 2.2271, original=2.2271, J1=0.0140
    batch_train_loss: 2.2408, original=2.2408, J1=0.0141
    batch_train_loss: 2.2297, original=2.2297, J1=0.0144
    batch_train_loss: 2.2263, original=2.2263, J1=0.0131
    batch_train_loss: 2.2188, original=2.2188, J1=0.0135
    batch_train_loss: 2.2194, original=2.2194, J1=0.0155
    batch_train_loss: 2.2113, original=2.2113, J1=0.0142
(num=200,lam=0.0001,coef=0.7)epoch=5, trainloss=2.233, testloss=['2.110', '2.272', '2.191', '2.237', '2.217', '2.296', '2.162', '2.207', '2.154', '2.217'], testacc=['94.898', '5.727', '50.484', '11.386', '43.483', '1.009', '76.305', '68.385', '98.152', '37.760']
    batch_train_loss: 2.2060, original=2.2060, J1=0.0132
    batch_train_loss: 2.2207, original=2.2207, J1=0.0133
    batch_train_loss: 2.2216, original=2.2216, J1=0.0131
    batch_train_loss: 2.2253, original=2.2253, J1=0.0128
    batch_train_loss: 2.2116, original=2.2116, J1=0.0151
    batch_train_loss: 2.2166, original=2.2166, J1=0.0124
    batch_train_loss: 2.2113, original=2.2113, J1=0.0139
    batch_train_loss: 2.2016, original=2.2016, J1=0.0145
    batch_train_loss: 2.2124, original=2.2124, J1=0.0146
    batch_train_loss: 2.2018, original=2.2018, J1=0.0137
    batch_train_loss: 2.2016, original=2.2016, J1=0.0139
    batch_train_loss: 2.2076, original=2.2076, J1=0.0135
    batch_train_loss: 2.2076, original=2.2076, J1=0.0130
    batch_train_loss: 2.1994, original=2.1994, J1=0.0146
    batch_train_loss: 2.2049, original=2.2049, J1=0.0140
    batch_train_loss: 2.2010, original=2.2010, J1=0.0138
    batch_train_loss: 2.1934, original=2.1934, J1=0.0141
    batch_train_loss: 2.1949, original=2.1949, J1=0.0137
    batch_train_loss: 2.1999, original=2.1999, J1=0.0151
    batch_train_loss: 2.1973, original=2.1973, J1=0.0136
(num=200,lam=0.0001,coef=0.7)epoch=6, trainloss=2.207, testloss=['2.018', '2.268', '2.171', '2.197', '2.189', '2.279', '2.119', '2.185', '2.134', '2.208'], testacc=['97.653', '10.661', '53.198', '42.376', '54.990', '2.130', '83.403', '71.012', '95.380', '34.688']
    batch_train_loss: 2.1860, original=2.1860, J1=0.0135
    batch_train_loss: 2.1827, original=2.1827, J1=0.0153
    batch_train_loss: 2.1855, original=2.1855, J1=0.0155
    batch_train_loss: 2.1949, original=2.1949, J1=0.0144
    batch_train_loss: 2.1908, original=2.1908, J1=0.0136
    batch_train_loss: 2.1890, original=2.1890, J1=0.0142
    batch_train_loss: 2.1640, original=2.1640, J1=0.0131
    batch_train_loss: 2.1829, original=2.1829, J1=0.0136
    batch_train_loss: 2.1817, original=2.1817, J1=0.0139
    batch_train_loss: 2.1790, original=2.1790, J1=0.0144
    batch_train_loss: 2.1851, original=2.1851, J1=0.0142
    batch_train_loss: 2.1644, original=2.1644, J1=0.0140
    batch_train_loss: 2.1516, original=2.1516, J1=0.0146
    batch_train_loss: 2.1550, original=2.1550, J1=0.0149
    batch_train_loss: 2.1700, original=2.1700, J1=0.0130
    batch_train_loss: 2.1676, original=2.1676, J1=0.0132
    batch_train_loss: 2.1712, original=2.1712, J1=0.0142
