[6.96467142 4.56558681 7.04633217 6.61381359 6.20447245 6.76206732
 6.38348055 5.98241663 6.72055435 6.05891304]
    batch_train_loss: 2.3211, original=2.3211, J3=0.1371
    batch_train_loss: 2.3240, original=2.3240, J3=0.1398
    batch_train_loss: 2.3177, original=2.3177, J3=0.1280
    batch_train_loss: 2.3186, original=2.3186, J3=0.1359
    batch_train_loss: 2.3249, original=2.3249, J3=0.1327
    batch_train_loss: 2.3337, original=2.3337, J3=0.1335
    batch_train_loss: 2.3236, original=2.3236, J3=0.1366
    batch_train_loss: 2.3127, original=2.3127, J3=0.1260
    batch_train_loss: 2.3090, original=2.3090, J3=0.1201
    batch_train_loss: 2.3248, original=2.3248, J3=0.1380
    batch_train_loss: 2.3217, original=2.3217, J3=0.1196
    batch_train_loss: 2.3088, original=2.3088, J3=0.1129
    batch_train_loss: 2.3201, original=2.3201, J3=0.1395
    batch_train_loss: 2.3185, original=2.3185, J3=0.1316
    batch_train_loss: 2.3137, original=2.3137, J3=0.1332
    batch_train_loss: 2.3200, original=2.3200, J3=0.1475
    batch_train_loss: 2.3157, original=2.3157, J3=0.1386
    batch_train_loss: 2.3152, original=2.3152, J3=0.1386
    batch_train_loss: 2.3102, original=2.3102, J3=0.1382
    batch_train_loss: 2.3120, original=2.3120, J3=0.1327
(num=200,lam=0.001,coef=0.7000000000000001)epoch=0, trainloss=2.318, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.787', '0.000', '0.000', '0.000', '0.104', '85.603', '0.205', '5.154']
    batch_train_loss: 2.3097, original=2.3097, J3=0.1316
    batch_train_loss: 2.3109, original=2.3109, J3=0.1286
    batch_train_loss: 2.3098, original=2.3098, J3=0.1256
    batch_train_loss: 2.3098, original=2.3098, J3=0.1300
    batch_train_loss: 2.3089, original=2.3089, J3=0.1450
    batch_train_loss: 2.3124, original=2.3124, J3=0.1311
    batch_train_loss: 2.3125, original=2.3125, J3=0.1371
    batch_train_loss: 2.3116, original=2.3116, J3=0.1364
    batch_train_loss: 2.3007, original=2.3007, J3=0.1313
    batch_train_loss: 2.3026, original=2.3026, J3=0.1383
    batch_train_loss: 2.3050, original=2.3050, J3=0.1352
    batch_train_loss: 2.3009, original=2.3009, J3=0.1320
    batch_train_loss: 2.3083, original=2.3083, J3=0.1294
    batch_train_loss: 2.3084, original=2.3084, J3=0.1404
    batch_train_loss: 2.2976, original=2.2976, J3=0.1250
    batch_train_loss: 2.3030, original=2.3030, J3=0.1322
    batch_train_loss: 2.3034, original=2.3034, J3=0.1273
    batch_train_loss: 2.2966, original=2.2966, J3=0.1247
    batch_train_loss: 2.2977, original=2.2977, J3=0.1325
    batch_train_loss: 2.2988, original=2.2988, J3=0.1371
(num=200,lam=0.001,coef=0.7000000000000001)epoch=1, trainloss=2.305, testloss=['2.315', '2.277', '2.242', '2.349', '2.284', '2.337', '2.265', '2.238', '2.264', '2.257'], testacc=['0.000', '9.956', '43.120', '0.000', '1.935', '0.000', '2.192', '84.825', '4.620', '29.633']
    batch_train_loss: 2.2997, original=2.2997, J3=0.1348
    batch_train_loss: 2.2950, original=2.2950, J3=0.1432
    batch_train_loss: 2.2950, original=2.2950, J3=0.1309
    batch_train_loss: 2.2933, original=2.2933, J3=0.1462
    batch_train_loss: 2.2904, original=2.2904, J3=0.1208
    batch_train_loss: 2.2962, original=2.2962, J3=0.1395
    batch_train_loss: 2.2913, original=2.2913, J3=0.1278
    batch_train_loss: 2.2974, original=2.2974, J3=0.1358
    batch_train_loss: 2.2881, original=2.2881, J3=0.1248
    batch_train_loss: 2.2909, original=2.2909, J3=0.1352
    batch_train_loss: 2.2884, original=2.2884, J3=0.1176
    batch_train_loss: 2.2897, original=2.2897, J3=0.1143
    batch_train_loss: 2.2869, original=2.2869, J3=0.1300
    batch_train_loss: 2.2845, original=2.2845, J3=0.1309
    batch_train_loss: 2.2898, original=2.2898, J3=0.1303
    batch_train_loss: 2.2854, original=2.2854, J3=0.1272
    batch_train_loss: 2.2962, original=2.2962, J3=0.1335
    batch_train_loss: 2.2840, original=2.2840, J3=0.1337
    batch_train_loss: 2.2848, original=2.2848, J3=0.1446
    batch_train_loss: 2.2896, original=2.2896, J3=0.1375
(num=200,lam=0.001,coef=0.7000000000000001)epoch=2, trainloss=2.291, testloss=['2.266', '2.277', '2.227', '2.324', '2.274', '2.336', '2.250', '2.236', '2.245', '2.244'], testacc=['0.612', '10.396', '67.539', '0.000', '7.128', '0.000', '8.246', '74.125', '35.934', '63.033']
    batch_train_loss: 2.2894, original=2.2894, J3=0.1357
    batch_train_loss: 2.2778, original=2.2778, J3=0.1310
    batch_train_loss: 2.2785, original=2.2785, J3=0.1435
    batch_train_loss: 2.2850, original=2.2850, J3=0.1340
    batch_train_loss: 2.2815, original=2.2815, J3=0.1236
    batch_train_loss: 2.2712, original=2.2712, J3=0.1416
    batch_train_loss: 2.2823, original=2.2823, J3=0.1360
    batch_train_loss: 2.2793, original=2.2793, J3=0.1211
    batch_train_loss: 2.2746, original=2.2746, J3=0.1297
    batch_train_loss: 2.2740, original=2.2740, J3=0.1256
    batch_train_loss: 2.2759, original=2.2759, J3=0.1400
    batch_train_loss: 2.2678, original=2.2678, J3=0.1283
    batch_train_loss: 2.2701, original=2.2701, J3=0.1312
    batch_train_loss: 2.2757, original=2.2757, J3=0.1414
    batch_train_loss: 2.2748, original=2.2748, J3=0.1343
    batch_train_loss: 2.2756, original=2.2756, J3=0.1293
    batch_train_loss: 2.2784, original=2.2784, J3=0.1335
    batch_train_loss: 2.2680, original=2.2680, J3=0.1334
    batch_train_loss: 2.2665, original=2.2665, J3=0.1281
    batch_train_loss: 2.2706, original=2.2706, J3=0.1372
(num=200,lam=0.001,coef=0.7000000000000001)epoch=3, trainloss=2.276, testloss=['2.230', '2.277', '2.220', '2.293', '2.265', '2.324', '2.228', '2.230', '2.223', '2.232'], testacc=['42.143', '10.396', '65.504', '1.089', '11.914', '0.000', '34.238', '68.191', '78.747', '74.926']
    batch_train_loss: 2.2583, original=2.2583, J3=0.1353
    batch_train_loss: 2.2709, original=2.2709, J3=0.1323
    batch_train_loss: 2.2609, original=2.2609, J3=0.1298
    batch_train_loss: 2.2639, original=2.2639, J3=0.1227
    batch_train_loss: 2.2644, original=2.2644, J3=0.1295
    batch_train_loss: 2.2654, original=2.2654, J3=0.1380
    batch_train_loss: 2.2665, original=2.2665, J3=0.1385
    batch_train_loss: 2.2573, original=2.2573, J3=0.1232
    batch_train_loss: 2.2650, original=2.2650, J3=0.1336
    batch_train_loss: 2.2623, original=2.2623, J3=0.1214
    batch_train_loss: 2.2655, original=2.2655, J3=0.1431
    batch_train_loss: 2.2580, original=2.2580, J3=0.1246
    batch_train_loss: 2.2591, original=2.2591, J3=0.1285
    batch_train_loss: 2.2565, original=2.2565, J3=0.1339
    batch_train_loss: 2.2524, original=2.2524, J3=0.1325
    batch_train_loss: 2.2489, original=2.2489, J3=0.1265
    batch_train_loss: 2.2533, original=2.2533, J3=0.1457
    batch_train_loss: 2.2571, original=2.2571, J3=0.1377
    batch_train_loss: 2.2532, original=2.2532, J3=0.1396
    batch_train_loss: 2.2505, original=2.2505, J3=0.1314
(num=200,lam=0.001,coef=0.7000000000000001)epoch=4, trainloss=2.259, testloss=['2.179', '2.276', '2.209', '2.268', '2.244', '2.311', '2.208', '2.225', '2.197', '2.227'], testacc=['89.694', '7.665', '59.690', '5.149', '31.059', '0.336', '61.691', '66.926', '95.380', '60.753']
    batch_train_loss: 2.2487, original=2.2487, J3=0.1327
    batch_train_loss: 2.2505, original=2.2505, J3=0.1237
    batch_train_loss: 2.2454, original=2.2454, J3=0.1106
    batch_train_loss: 2.2482, original=2.2482, J3=0.1315
    batch_train_loss: 2.2520, original=2.2520, J3=0.1335
