[6.46719489 4.23947346 6.54302273 6.14139833 5.76129584 6.27906251
 5.92751765 5.55510116 6.24051476 5.62613354]
    batch_train_loss: 2.3071, original=2.3071, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3097, original=2.3097, J3=0.0012, J5=0.0000
    batch_train_loss: 2.3044, original=2.3044, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3047, original=2.3047, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3114, original=2.3114, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3204, original=2.3204, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3097, original=2.3097, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2996, original=2.2996, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2965, original=2.2965, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3107, original=2.3107, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3095, original=2.3095, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2972, original=2.2972, J3=0.0009, J5=0.0000
    batch_train_loss: 2.3057, original=2.3057, J3=0.0012, J5=0.0000
    batch_train_loss: 2.3051, original=2.3051, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3000, original=2.3000, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3048, original=2.3048, J3=0.0012, J5=0.0000
    batch_train_loss: 2.3018, original=2.3018, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3011, original=2.3011, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2960, original=2.2960, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2989, original=2.2989, J3=0.0011, J5=0.0000
(num=200,lam=0.0001,coef=0.6500000000000001)epoch=0, trainloss=2.305, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.451']
    batch_train_loss: 2.2961, original=2.2961, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2977, original=2.2977, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2970, original=2.2970, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2966, original=2.2966, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2942, original=2.2942, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2991, original=2.2991, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2987, original=2.2987, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2979, original=2.2979, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2871, original=2.2871, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2885, original=2.2885, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2912, original=2.2912, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2874, original=2.2874, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2951, original=2.2951, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2940, original=2.2940, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2846, original=2.2846, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2896, original=2.2896, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2903, original=2.2903, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2836, original=2.2836, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2839, original=2.2839, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2848, original=2.2848, J3=0.0011, J5=0.0000
(num=200,lam=0.0001,coef=0.6500000000000001)epoch=1, trainloss=2.292, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.702', '0.000', '2.037', '0.000', '2.296', '84.047', '4.723', '30.624']
    batch_train_loss: 2.2857, original=2.2857, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2802, original=2.2802, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2813, original=2.2813, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2780, original=2.2780, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2776, original=2.2776, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2816, original=2.2816, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2775, original=2.2775, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2827, original=2.2827, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2749, original=2.2749, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2765, original=2.2765, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2756, original=2.2756, J3=0.0010, J5=0.0000
