[8.85508224 5.80481751 8.95890804 8.40899157 7.88854354 8.59748559
 8.11613955 7.60621543 8.54470482 7.70347515]
    batch_train_loss: 2.3093, original=2.3093, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3119, original=2.3119, J3=0.0033, J5=0.0001
    batch_train_loss: 2.3065, original=2.3065, J3=0.0031, J5=0.0001
    batch_train_loss: 2.3069, original=2.3069, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3136, original=2.3136, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3226, original=2.3226, J3=0.0031, J5=0.0001
    batch_train_loss: 2.3119, original=2.3119, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3017, original=2.3017, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2985, original=2.2985, J3=0.0029, J5=0.0001
    batch_train_loss: 2.3128, original=2.3128, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3116, original=2.3116, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2992, original=2.2992, J3=0.0028, J5=0.0001
    batch_train_loss: 2.3079, original=2.3079, J3=0.0034, J5=0.0001
    batch_train_loss: 2.3072, original=2.3072, J3=0.0031, J5=0.0001
    batch_train_loss: 2.3022, original=2.3022, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3070, original=2.3070, J3=0.0034, J5=0.0001
    batch_train_loss: 2.3040, original=2.3040, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3032, original=2.3032, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2981, original=2.2981, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3010, original=2.3010, J3=0.0030, J5=0.0001
(num=200,lam=0.0001,coef=0.8900000000000003)epoch=0, trainloss=2.307, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.311', '0.205', '5.253']
    batch_train_loss: 2.2982, original=2.2982, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2998, original=2.2998, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2991, original=2.2991, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2987, original=2.2987, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2965, original=2.2965, J3=0.0034, J5=0.0001
    batch_train_loss: 2.3013, original=2.3013, J3=0.0031, J5=0.0001
    batch_train_loss: 2.3009, original=2.3009, J3=0.0032, J5=0.0001
    batch_train_loss: 2.3001, original=2.3001, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2894, original=2.2894, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2907, original=2.2907, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2934, original=2.2934, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2896, original=2.2896, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2972, original=2.2972, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2963, original=2.2963, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2867, original=2.2867, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2918, original=2.2918, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2924, original=2.2924, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2857, original=2.2857, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2863, original=2.2863, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2869, original=2.2869, J3=0.0031, J5=0.0001
(num=200,lam=0.0001,coef=0.8900000000000003)epoch=1, trainloss=2.294, testloss=['2.315', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.411', '0.000', '2.037', '0.000', '2.192', '84.144', '4.825', '30.228']
    batch_train_loss: 2.2881, original=2.2881, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2826, original=2.2826, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2836, original=2.2836, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2804, original=2.2804, J3=0.0034, J5=0.0001
    batch_train_loss: 2.2798, original=2.2798, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2840, original=2.2840, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2797, original=2.2797, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2851, original=2.2851, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2772, original=2.2772, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2788, original=2.2788, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2777, original=2.2777, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2792, original=2.2792, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2751, original=2.2751, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2725, original=2.2725, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2780, original=2.2780, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2733, original=2.2733, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2843, original=2.2843, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2713, original=2.2713, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2717, original=2.2717, J3=0.0034, J5=0.0001
    batch_train_loss: 2.2767, original=2.2767, J3=0.0032, J5=0.0001
(num=200,lam=0.0001,coef=0.8900000000000003)epoch=2, trainloss=2.279, testloss=['2.263', '2.278', '2.225', '2.322', '2.273', '2.337', '2.248', '2.235', '2.242', '2.243'], testacc=['1.327', '9.692', '67.926', '0.000', '7.434', '0.000', '8.977', '72.957', '38.501', '61.943']
    batch_train_loss: 2.2766, original=2.2766, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2653, original=2.2653, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2651, original=2.2651, J3=0.0034, J5=0.0001
    batch_train_loss: 2.2719, original=2.2719, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2696, original=2.2696, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2576, original=2.2576, J3=0.0034, J5=0.0001
    batch_train_loss: 2.2690, original=2.2690, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2676, original=2.2676, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2620, original=2.2620, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2614, original=2.2614, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2619, original=2.2619, J3=0.0035, J5=0.0001
    batch_train_loss: 2.2546, original=2.2546, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2568, original=2.2568, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2616, original=2.2616, J3=0.0034, J5=0.0001
    batch_train_loss: 2.2616, original=2.2616, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2625, original=2.2625, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2651, original=2.2651, J3=0.0035, J5=0.0001
    batch_train_loss: 2.2546, original=2.2546, J3=0.0034, J5=0.0001
    batch_train_loss: 2.2530, original=2.2530, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2566, original=2.2566, J3=0.0034, J5=0.0001
