[8.75558693 5.73959484 8.85824615 8.31450851 7.79990822 8.50088463
 8.02494698 7.52075233 8.4486969  7.61691925]
    batch_train_loss: 2.3060, original=2.3060, J6=0.0001
    batch_train_loss: 2.3085, original=2.3085, J6=0.0001
    batch_train_loss: 2.3033, original=2.3033, J6=0.0001
    batch_train_loss: 2.3036, original=2.3036, J6=0.0001
    batch_train_loss: 2.3104, original=2.3104, J6=0.0001
    batch_train_loss: 2.3194, original=2.3194, J6=0.0001
    batch_train_loss: 2.3086, original=2.3086, J6=0.0001
    batch_train_loss: 2.2985, original=2.2985, J6=0.0001
    batch_train_loss: 2.2955, original=2.2955, J6=0.0000
    batch_train_loss: 2.3095, original=2.3095, J6=0.0001
    batch_train_loss: 2.3085, original=2.3085, J6=0.0000
    batch_train_loss: 2.2963, original=2.2963, J6=0.0000
    batch_train_loss: 2.3045, original=2.3045, J6=0.0001
    batch_train_loss: 2.3040, original=2.3040, J6=0.0001
    batch_train_loss: 2.2990, original=2.2990, J6=0.0001
    batch_train_loss: 2.3035, original=2.3035, J6=0.0001
    batch_train_loss: 2.3007, original=2.3007, J6=0.0001
    batch_train_loss: 2.2999, original=2.2999, J6=0.0001
    batch_train_loss: 2.2948, original=2.2948, J6=0.0001
    batch_train_loss: 2.2979, original=2.2979, J6=0.0001
(num=200,lam=0.0001,coef=0.8800000000000003)epoch=0, trainloss=2.304, testloss=['2.351', '2.266', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2950, original=2.2950, J6=0.0001
    batch_train_loss: 2.2966, original=2.2966, J6=0.0001
    batch_train_loss: 2.2960, original=2.2960, J6=0.0001
    batch_train_loss: 2.2955, original=2.2955, J6=0.0001
    batch_train_loss: 2.2930, original=2.2930, J6=0.0001
    batch_train_loss: 2.2980, original=2.2980, J6=0.0001
    batch_train_loss: 2.2976, original=2.2976, J6=0.0001
    batch_train_loss: 2.2968, original=2.2968, J6=0.0001
    batch_train_loss: 2.2860, original=2.2860, J6=0.0001
    batch_train_loss: 2.2873, original=2.2873, J6=0.0001
    batch_train_loss: 2.2901, original=2.2901, J6=0.0001
    batch_train_loss: 2.2863, original=2.2863, J6=0.0001
    batch_train_loss: 2.2940, original=2.2940, J6=0.0001
    batch_train_loss: 2.2929, original=2.2929, J6=0.0001
    batch_train_loss: 2.2836, original=2.2836, J6=0.0001
    batch_train_loss: 2.2886, original=2.2886, J6=0.0001
    batch_train_loss: 2.2893, original=2.2893, J6=0.0000
    batch_train_loss: 2.2826, original=2.2826, J6=0.0000
    batch_train_loss: 2.2828, original=2.2828, J6=0.0001
    batch_train_loss: 2.2836, original=2.2836, J6=0.0001
(num=200,lam=0.0001,coef=0.8800000000000003)epoch=1, trainloss=2.291, testloss=['2.314', '2.277', '2.241', '2.347', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.702', '0.000', '2.037', '0.000', '2.296', '84.047', '4.723', '30.823']
