[24.8738265  16.30566716 25.16547203 23.62076283 22.15883017 24.15024042
 22.79814482 21.36577368 24.00197983 21.63897514]
    batch_train_loss: 2.4108, original=2.4108, J3=0.9314
    batch_train_loss: 2.4115, original=2.4115, J3=0.9192
    batch_train_loss: 2.3999, original=2.3999, J3=0.8557
    batch_train_loss: 2.4090, original=2.4090, J3=0.9441
    batch_train_loss: 2.4163, original=2.4163, J3=0.9589
    batch_train_loss: 2.4227, original=2.4227, J3=0.9530
    batch_train_loss: 2.4081, original=2.4081, J3=0.9120
    batch_train_loss: 2.3975, original=2.3975, J3=0.8799
    batch_train_loss: 2.3924, original=2.3924, J3=0.8642
    batch_train_loss: 2.4083, original=2.4083, J3=0.9012
    batch_train_loss: 2.4097, original=2.4097, J3=0.9211
    batch_train_loss: 2.3881, original=2.3881, J3=0.8382
    batch_train_loss: 2.4049, original=2.4049, J3=0.9181
    batch_train_loss: 2.4012, original=2.4012, J3=0.9036
    batch_train_loss: 2.3946, original=2.3946, J3=0.8909
    batch_train_loss: 2.3997, original=2.3997, J3=0.8875
    batch_train_loss: 2.3959, original=2.3959, J3=0.9074
    batch_train_loss: 2.3919, original=2.3919, J3=0.8687
    batch_train_loss: 2.3860, original=2.3860, J3=0.8571
    batch_train_loss: 2.3842, original=2.3842, J3=0.8476
(num=200,lam=0.001,coef=2.5)epoch=0, trainloss=2.402, testloss=['2.352', '2.265', '2.254', '2.376', '2.301', '2.350', '2.278', '2.240', '2.292', '2.268'], testacc=['0.000', '25.727', '9.205', '0.000', '0.000', '0.000', '0.209', '85.700', '0.205', '4.262']
    batch_train_loss: 2.3861, original=2.3861, J3=0.8504
    batch_train_loss: 2.3864, original=2.3864, J3=0.8509
    batch_train_loss: 2.3840, original=2.3840, J3=0.8409
    batch_train_loss: 2.3852, original=2.3852, J3=0.8618
    batch_train_loss: 2.3861, original=2.3861, J3=0.9060
    batch_train_loss: 2.3888, original=2.3888, J3=0.8926
    batch_train_loss: 2.3887, original=2.3887, J3=0.8995
    batch_train_loss: 2.3865, original=2.3865, J3=0.8887
    batch_train_loss: 2.3817, original=2.3817, J3=0.9361
    batch_train_loss: 2.3757, original=2.3757, J3=0.8694
    batch_train_loss: 2.3803, original=2.3803, J3=0.9003
    batch_train_loss: 2.3738, original=2.3738, J3=0.8707
    batch_train_loss: 2.3756, original=2.3756, J3=0.8107
    batch_train_loss: 2.3833, original=2.3833, J3=0.9055
    batch_train_loss: 2.3674, original=2.3674, J3=0.8364
    batch_train_loss: 2.3727, original=2.3727, J3=0.8612
    batch_train_loss: 2.3701, original=2.3701, J3=0.8112
    batch_train_loss: 2.3630, original=2.3630, J3=0.8013
    batch_train_loss: 2.3730, original=2.3730, J3=0.9120
    batch_train_loss: 2.3602, original=2.3602, J3=0.7740
(num=200,lam=0.001,coef=2.5)epoch=1, trainloss=2.378, testloss=['2.322', '2.274', '2.249', '2.356', '2.285', '2.336', '2.270', '2.239', '2.269', '2.260'], testacc=['0.000', '12.159', '36.434', '0.000', '1.629', '0.000', '1.983', '89.494', '3.183', '25.173']
    batch_train_loss: 2.3727, original=2.3727, J3=0.8949
    batch_train_loss: 2.3653, original=2.3653, J3=0.8791
    batch_train_loss: 2.3666, original=2.3666, J3=0.8775
    batch_train_loss: 2.3629, original=2.3629, J3=0.8760
    batch_train_loss: 2.3606, original=2.3606, J3=0.8512
    batch_train_loss: 2.3654, original=2.3654, J3=0.8586
    batch_train_loss: 2.3553, original=2.3553, J3=0.7864
    batch_train_loss: 2.3676, original=2.3676, J3=0.8627
    batch_train_loss: 2.3571, original=2.3571, J3=0.8605
    batch_train_loss: 2.3571, original=2.3571, J3=0.8253
    batch_train_loss: 2.3498, original=2.3498, J3=0.7504
    batch_train_loss: 2.3448, original=2.3448, J3=0.6771
    batch_train_loss: 2.3576, original=2.3576, J3=0.8627
    batch_train_loss: 2.3515, original=2.3515, J3=0.8256
    batch_train_loss: 2.3583, original=2.3583, J3=0.8571
    batch_train_loss: 2.3504, original=2.3504, J3=0.7885
    batch_train_loss: 2.3629, original=2.3629, J3=0.8457
    batch_train_loss: 2.3505, original=2.3505, J3=0.8079
    batch_train_loss: 2.3512, original=2.3512, J3=0.8489
    batch_train_loss: 2.3533, original=2.3533, J3=0.7964
(num=200,lam=0.001,coef=2.5)epoch=2, trainloss=2.358, testloss=['2.287', '2.273', '2.242', '2.339', '2.280', '2.334', '2.262', '2.239', '2.259', '2.250'], testacc=['0.000', '17.974', '60.950', '0.000', '4.379', '0.000', '4.906', '79.475', '19.713', '60.159']
    batch_train_loss: 2.3560, original=2.3560, J3=0.8233
    batch_train_loss: 2.3460, original=2.3460, J3=0.8258
    batch_train_loss: 2.3450, original=2.3450, J3=0.8440
    batch_train_loss: 2.3465, original=2.3465, J3=0.7553
    batch_train_loss: 2.3530, original=2.3530, J3=0.8665
    batch_train_loss: 2.3374, original=2.3374, J3=0.8192
    batch_train_loss: 2.3465, original=2.3465, J3=0.7854
    batch_train_loss: 2.3456, original=2.3456, J3=0.7992
    batch_train_loss: 2.3383, original=2.3383, J3=0.7869
    batch_train_loss: 2.3302, original=2.3302, J3=0.6735
    batch_train_loss: 2.3442, original=2.3442, J3=0.8207
    batch_train_loss: 2.3346, original=2.3346, J3=0.7795
    batch_train_loss: 2.3374, original=2.3374, J3=0.8059
    batch_train_loss: 2.3441, original=2.3441, J3=0.8301
    batch_train_loss: 2.3414, original=2.3414, J3=0.8114
    batch_train_loss: 2.3409, original=2.3409, J3=0.7883
    batch_train_loss: 2.3472, original=2.3472, J3=0.8390
    batch_train_loss: 2.3419, original=2.3419, J3=0.8864
    batch_train_loss: 2.3369, original=2.3369, J3=0.8162
    batch_train_loss: 2.3415, original=2.3415, J3=0.8467
(num=200,lam=0.001,coef=2.5)epoch=3, trainloss=2.343, testloss=['2.268', '2.272', '2.241', '2.319', '2.277', '2.324', '2.251', '2.238', '2.250', '2.241'], testacc=['3.163', '21.410', '61.822', '0.000', '4.990', '0.000', '13.257', '73.541', '46.612', '82.755']
    batch_train_loss: 2.3295, original=2.3295, J3=0.8231
    batch_train_loss: 2.3414, original=2.3414, J3=0.8563
    batch_train_loss: 2.3327, original=2.3327, J3=0.8240
    batch_train_loss: 2.3282, original=2.3282, J3=0.7176
    batch_train_loss: 2.3345, original=2.3345, J3=0.7948
    batch_train_loss: 2.3375, original=2.3375, J3=0.8371
    batch_train_loss: 2.3356, original=2.3356, J3=0.7955
    batch_train_loss: 2.3314, original=2.3314, J3=0.8411
    batch_train_loss: 2.3335, original=2.3335, J3=0.7800
    batch_train_loss: 2.3307, original=2.3307, J3=0.7659
    batch_train_loss: 2.3367, original=2.3367, J3=0.8138
    batch_train_loss: 2.3262, original=2.3262, J3=0.7403
    batch_train_loss: 2.3274, original=2.3274, J3=0.7579
    batch_train_loss: 2.3287, original=2.3287, J3=0.8098
    batch_train_loss: 2.3230, original=2.3230, J3=0.7629
    batch_train_loss: 2.3202, original=2.3202, J3=0.7711
    batch_train_loss: 2.3238, original=2.3238, J3=0.7431
    batch_train_loss: 2.3297, original=2.3297, J3=0.8116
    batch_train_loss: 2.3239, original=2.3239, J3=0.7882
    batch_train_loss: 2.3228, original=2.3228, J3=0.7673
(num=200,lam=0.001,coef=2.5)epoch=4, trainloss=2.330, testloss=['2.244', '2.273', '2.239', '2.304', '2.268', '2.313', '2.243', '2.238', '2.239', '2.238'], testacc=['49.592', '19.824', '65.310', '0.297', '11.507', '0.000', '32.985', '71.304', '75.051', '84.539']
    batch_train_loss: 2.3185, original=2.3185, J3=0.7437
    batch_train_loss: 2.3163, original=2.3163, J3=0.6791
    batch_train_loss: 2.3157, original=2.3157, J3=0.6944
    batch_train_loss: 2.3207, original=2.3207, J3=0.7712
    batch_train_loss: 2.3303, original=2.3303, J3=0.8370
    batch_train_loss: 2.3179, original=2.3179, J3=0.7532
    batch_train_loss: 2.3200, original=2.3200, J3=0.7740
    batch_train_loss: 2.3183, original=2.3183, J3=0.7736
    batch_train_loss: 2.3252, original=2.3252, J3=0.7985
    batch_train_loss: 2.3161, original=2.3161, J3=0.7484
    batch_train_loss: 2.3253, original=2.3253, J3=0.8040
    batch_train_loss: 2.3184, original=2.3184, J3=0.7775
