[5.47224183 3.58724678 5.53640385 5.19656782 4.87494264 5.31305289
 5.01559186 4.70047021 5.28043556 4.76057453]
    batch_train_loss: 2.3064, original=2.3064, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3090, original=2.3090, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3038, original=2.3038, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3040, original=2.3040, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3108, original=2.3108, J3=0.0004, J5=0.0000
    batch_train_loss: 2.3198, original=2.3198, J3=0.0004, J5=0.0000
    batch_train_loss: 2.3091, original=2.3091, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2990, original=2.2990, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2959, original=2.2959, J3=0.0004, J5=0.0000
    batch_train_loss: 2.3100, original=2.3100, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3089, original=2.3089, J3=0.0004, J5=0.0000
    batch_train_loss: 2.2967, original=2.2967, J3=0.0004, J5=0.0000
    batch_train_loss: 2.3050, original=2.3050, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3045, original=2.3045, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2994, original=2.2994, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3041, original=2.3041, J3=0.0006, J5=0.0000
    batch_train_loss: 2.3012, original=2.3012, J3=0.0005, J5=0.0000
    batch_train_loss: 2.3004, original=2.3004, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2953, original=2.2953, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2983, original=2.2983, J3=0.0005, J5=0.0000
(num=200,lam=0.0001,coef=0.55)epoch=0, trainloss=2.304, testloss=['2.351', '2.266', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2955, original=2.2955, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2971, original=2.2971, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2964, original=2.2964, J3=0.0005, J5=0.0000
    batch_train_loss: 2.2959, original=2.2959, J3=0.0005, J5=0.0000
