[5.96971836 3.91336012 6.03971329 5.66898308 5.31811924 5.7960577
 5.47155476 5.12778568 5.76047516 5.19335403]
    batch_train_loss: 2.3129, original=2.3129, J1=0.0070
    batch_train_loss: 2.3157, original=2.3157, J1=0.0072
    batch_train_loss: 2.3098, original=2.3098, J1=0.0066
    batch_train_loss: 2.3105, original=2.3105, J1=0.0070
    batch_train_loss: 2.3169, original=2.3169, J1=0.0066
    batch_train_loss: 2.3260, original=2.3260, J1=0.0067
    batch_train_loss: 2.3156, original=2.3156, J1=0.0070
    batch_train_loss: 2.3049, original=2.3049, J1=0.0064
    batch_train_loss: 2.3015, original=2.3015, J1=0.0061
    batch_train_loss: 2.3168, original=2.3168, J1=0.0073
    batch_train_loss: 2.3143, original=2.3143, J1=0.0059
    batch_train_loss: 2.3020, original=2.3020, J1=0.0057
    batch_train_loss: 2.3115, original=2.3115, J1=0.0071
    batch_train_loss: 2.3107, original=2.3107, J1=0.0067
    batch_train_loss: 2.3057, original=2.3057, J1=0.0068
    batch_train_loss: 2.3112, original=2.3112, J1=0.0077
    batch_train_loss: 2.3078, original=2.3078, J1=0.0071
    batch_train_loss: 2.3072, original=2.3072, J1=0.0073
    batch_train_loss: 2.3020, original=2.3020, J1=0.0072
    batch_train_loss: 2.3047, original=2.3047, J1=0.0069
(num=200,lam=0.0001,coef=0.6)epoch=0, trainloss=2.310, testloss=['2.351', '2.266', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.451']
    batch_train_loss: 2.3018, original=2.3018, J1=0.0069
    batch_train_loss: 2.3032, original=2.3032, J1=0.0067
    batch_train_loss: 2.3024, original=2.3024, J1=0.0064
    batch_train_loss: 2.3022, original=2.3022, J1=0.0067
    batch_train_loss: 2.3004, original=2.3004, J1=0.0075
    batch_train_loss: 2.3047, original=2.3047, J1=0.0067
    batch_train_loss: 2.3045, original=2.3045, J1=0.0070
    batch_train_loss: 2.3037, original=2.3037, J1=0.0069
    batch_train_loss: 2.2925, original=2.2925, J1=0.0065
    batch_train_loss: 2.2945, original=2.2945, J1=0.0072
    batch_train_loss: 2.2969, original=2.2969, J1=0.0069
    batch_train_loss: 2.2930, original=2.2930, J1=0.0068
    batch_train_loss: 2.3007, original=2.3007, J1=0.0067
    batch_train_loss: 2.3001, original=2.3001, J1=0.0073
    batch_train_loss: 2.2900, original=2.2900, J1=0.0064
    batch_train_loss: 2.2953, original=2.2953, J1=0.0068
    batch_train_loss: 2.2959, original=2.2959, J1=0.0066
    batch_train_loss: 2.2890, original=2.2890, J1=0.0065
    batch_train_loss: 2.2894, original=2.2894, J1=0.0066
    batch_train_loss: 2.2911, original=2.2911, J1=0.0074
(num=200,lam=0.0001,coef=0.6)epoch=1, trainloss=2.298, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.605', '0.000', '2.037', '0.000', '2.192', '84.144', '4.723', '30.723']
    batch_train_loss: 2.2915, original=2.2915, J1=0.0069
    batch_train_loss: 2.2865, original=2.2865, J1=0.0074
    batch_train_loss: 2.2868, original=2.2868, J1=0.0066
    batch_train_loss: 2.2844, original=2.2844, J1=0.0076
    batch_train_loss: 2.2826, original=2.2826, J1=0.0060
    batch_train_loss: 2.2877, original=2.2877, J1=0.0072
    batch_train_loss: 2.2830, original=2.2830, J1=0.0067
    batch_train_loss: 2.2886, original=2.2886, J1=0.0070
    batch_train_loss: 2.2802, original=2.2802, J1=0.0063
    batch_train_loss: 2.2824, original=2.2824, J1=0.0070
    batch_train_loss: 2.2807, original=2.2807, J1=0.0061
    batch_train_loss: 2.2825, original=2.2825, J1=0.0062
    batch_train_loss: 2.2781, original=2.2781, J1=0.0065
    batch_train_loss: 2.2758, original=2.2758, J1=0.0068
    batch_train_loss: 2.2811, original=2.2811, J1=0.0065
    batch_train_loss: 2.2765, original=2.2765, J1=0.0066
    batch_train_loss: 2.2877, original=2.2877, J1=0.0069
    batch_train_loss: 2.2747, original=2.2747, J1=0.0070
    batch_train_loss: 2.2756, original=2.2756, J1=0.0075
    batch_train_loss: 2.2804, original=2.2804, J1=0.0073
(num=200,lam=0.0001,coef=0.6)epoch=2, trainloss=2.282, testloss=['2.262', '2.278', '2.225', '2.322', '2.273', '2.337', '2.248', '2.235', '2.242', '2.243'], testacc=['1.429', '9.515', '67.926', '0.000', '7.637', '0.000', '9.081', '72.763', '39.117', '61.843']
    batch_train_loss: 2.2799, original=2.2799, J1=0.0070
    batch_train_loss: 2.2684, original=2.2684, J1=0.0067
    batch_train_loss: 2.2689, original=2.2689, J1=0.0075
    batch_train_loss: 2.2755, original=2.2755, J1=0.0072
    batch_train_loss: 2.2722, original=2.2722, J1=0.0061
    batch_train_loss: 2.2613, original=2.2613, J1=0.0074
    batch_train_loss: 2.2725, original=2.2725, J1=0.0072
    batch_train_loss: 2.2704, original=2.2704, J1=0.0061
    batch_train_loss: 2.2652, original=2.2652, J1=0.0067
    batch_train_loss: 2.2650, original=2.2650, J1=0.0069
    batch_train_loss: 2.2652, original=2.2652, J1=0.0072
    batch_train_loss: 2.2577, original=2.2577, J1=0.0067
    batch_train_loss: 2.2599, original=2.2599, J1=0.0067
    batch_train_loss: 2.2651, original=2.2651, J1=0.0074
    batch_train_loss: 2.2647, original=2.2647, J1=0.0069
    batch_train_loss: 2.2655, original=2.2655, J1=0.0067
    batch_train_loss: 2.2679, original=2.2679, J1=0.0068
    batch_train_loss: 2.2574, original=2.2574, J1=0.0067
    batch_train_loss: 2.2557, original=2.2557, J1=0.0065
    batch_train_loss: 2.2598, original=2.2598, J1=0.0071
(num=200,lam=0.0001,coef=0.6)epoch=3, trainloss=2.266, testloss=['2.222', '2.278', '2.216', '2.288', '2.262', '2.325', '2.223', '2.229', '2.218', '2.230'], testacc=['52.143', '8.899', '64.341', '1.584', '13.544', '0.000', '38.622', '66.732', '82.854', '72.250']
    batch_train_loss: 2.2469, original=2.2469, J1=0.0069
    batch_train_loss: 2.2602, original=2.2602, J1=0.0067
    batch_train_loss: 2.2497, original=2.2497, J1=0.0067
    batch_train_loss: 2.2532, original=2.2532, J1=0.0065
    batch_train_loss: 2.2529, original=2.2529, J1=0.0067
    batch_train_loss: 2.2532, original=2.2532, J1=0.0071
    batch_train_loss: 2.2546, original=2.2546, J1=0.0073
    batch_train_loss: 2.2459, original=2.2459, J1=0.0062
    batch_train_loss: 2.2533, original=2.2533, J1=0.0070
    batch_train_loss: 2.2509, original=2.2509, J1=0.0062
    batch_train_loss: 2.2524, original=2.2524, J1=0.0075
    batch_train_loss: 2.2459, original=2.2459, J1=0.0064
    batch_train_loss: 2.2468, original=2.2468, J1=0.0066
    batch_train_loss: 2.2440, original=2.2440, J1=0.0069
    batch_train_loss: 2.2395, original=2.2395, J1=0.0070
    batch_train_loss: 2.2363, original=2.2363, J1=0.0065
    batch_train_loss: 2.2388, original=2.2388, J1=0.0078
    batch_train_loss: 2.2441, original=2.2441, J1=0.0071
    batch_train_loss: 2.2397, original=2.2397, J1=0.0074
    batch_train_loss: 2.2371, original=2.2371, J1=0.0069
(num=200,lam=0.0001,coef=0.6)epoch=4, trainloss=2.247, testloss=['2.164', '2.277', '2.203', '2.260', '2.239', '2.311', '2.199', '2.223', '2.187', '2.225'], testacc=['91.633', '5.903', '58.915', '6.931', '34.012', '0.448', '64.405', '65.661', '96.407', '54.509']
    batch_train_loss: 2.2353, original=2.2353, J1=0.0070
    batch_train_loss: 2.2373, original=2.2373, J1=0.0066
    batch_train_loss: 2.2325, original=2.2325, J1=0.0057
    batch_train_loss: 2.2345, original=2.2345, J1=0.0068
    batch_train_loss: 2.2375, original=2.2375, J1=0.0067
    batch_train_loss: 2.2281, original=2.2281, J1=0.0066
    batch_train_loss: 2.2290, original=2.2290, J1=0.0066
    batch_train_loss: 2.2265, original=2.2265, J1=0.0069
    batch_train_loss: 2.2305, original=2.2305, J1=0.0072
    batch_train_loss: 2.2254, original=2.2254, J1=0.0070
    batch_train_loss: 2.2322, original=2.2322, J1=0.0077
    batch_train_loss: 2.2220, original=2.2220, J1=0.0063
    batch_train_loss: 2.2151, original=2.2151, J1=0.0072
    batch_train_loss: 2.2193, original=2.2193, J1=0.0074
    batch_train_loss: 2.2330, original=2.2330, J1=0.0074
    batch_train_loss: 2.2216, original=2.2216, J1=0.0074
    batch_train_loss: 2.2185, original=2.2185, J1=0.0067
    batch_train_loss: 2.2109, original=2.2109, J1=0.0070
    batch_train_loss: 2.2106, original=2.2106, J1=0.0082
    batch_train_loss: 2.2028, original=2.2028, J1=0.0075
(num=200,lam=0.0001,coef=0.6)epoch=5, trainloss=2.225, testloss=['2.106', '2.272', '2.189', '2.235', '2.216', '2.296', '2.160', '2.206', '2.152', '2.216'], testacc=['95.204', '5.727', '50.291', '11.980', '43.992', '1.009', '76.618', '68.385', '98.255', '37.562']
    batch_train_loss: 2.1982, original=2.1982, J1=0.0071
    batch_train_loss: 2.2128, original=2.2128, J1=0.0070
    batch_train_loss: 2.2140, original=2.2140, J1=0.0070
    batch_train_loss: 2.2176, original=2.2176, J1=0.0066
    batch_train_loss: 2.2028, original=2.2028, J1=0.0079
    batch_train_loss: 2.2089, original=2.2089, J1=0.0062
    batch_train_loss: 2.2029, original=2.2029, J1=0.0070
    batch_train_loss: 2.1929, original=2.1929, J1=0.0078
    batch_train_loss: 2.2035, original=2.2035, J1=0.0075
    batch_train_loss: 2.1931, original=2.1931, J1=0.0070
    batch_train_loss: 2.1929, original=2.1929, J1=0.0071
    batch_train_loss: 2.1993, original=2.1993, J1=0.0071
    batch_train_loss: 2.1996, original=2.1996, J1=0.0067
    batch_train_loss: 2.1906, original=2.1906, J1=0.0078
    batch_train_loss: 2.1963, original=2.1963, J1=0.0074
    batch_train_loss: 2.1925, original=2.1925, J1=0.0072
    batch_train_loss: 2.1842, original=2.1842, J1=0.0072
    batch_train_loss: 2.1861, original=2.1861, J1=0.0071
    batch_train_loss: 2.1903, original=2.1903, J1=0.0077
    batch_train_loss: 2.1884, original=2.1884, J1=0.0070
