[8.95457754 5.87004018 9.05956993 8.50347462 7.97717886 8.69408655
 8.20733213 7.69167852 8.64071274 7.79003105]
    batch_train_loss: 2.3359, original=2.3359, J1=0.0300
    batch_train_loss: 2.3387, original=2.3387, J1=0.0302
    batch_train_loss: 2.3312, original=2.3312, J1=0.0279
    batch_train_loss: 2.3334, original=2.3334, J1=0.0299
    batch_train_loss: 2.3402, original=2.3402, J1=0.0299
    batch_train_loss: 2.3492, original=2.3492, J1=0.0299
    batch_train_loss: 2.3384, original=2.3384, J1=0.0298
    batch_train_loss: 2.3263, original=2.3263, J1=0.0278
    batch_train_loss: 2.3221, original=2.3221, J1=0.0267
    batch_train_loss: 2.3390, original=2.3390, J1=0.0295
    batch_train_loss: 2.3359, original=2.3359, J1=0.0275
    batch_train_loss: 2.3218, original=2.3218, J1=0.0255
    batch_train_loss: 2.3349, original=2.3349, J1=0.0305
    batch_train_loss: 2.3330, original=2.3330, J1=0.0290
    batch_train_loss: 2.3281, original=2.3281, J1=0.0292
    batch_train_loss: 2.3345, original=2.3345, J1=0.0310
    batch_train_loss: 2.3307, original=2.3307, J1=0.0301
    batch_train_loss: 2.3294, original=2.3294, J1=0.0295
    batch_train_loss: 2.3242, original=2.3242, J1=0.0294
    batch_train_loss: 2.3263, original=2.3263, J1=0.0285
(num=200,lam=0.0001,coef=0.8999999999999999)epoch=0, trainloss=2.333, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.198', '9.787', '0.000', '0.000', '0.000', '0.104', '85.409', '0.205', '5.352']
    batch_train_loss: 2.3233, original=2.3233, J1=0.0283
    batch_train_loss: 2.3245, original=2.3245, J1=0.0279
    batch_train_loss: 2.3234, original=2.3234, J1=0.0275
    batch_train_loss: 2.3238, original=2.3238, J1=0.0283
    batch_train_loss: 2.3242, original=2.3242, J1=0.0312
    batch_train_loss: 2.3269, original=2.3269, J1=0.0289
    batch_train_loss: 2.3275, original=2.3275, J1=0.0299
    batch_train_loss: 2.3266, original=2.3266, J1=0.0298
    batch_train_loss: 2.3158, original=2.3158, J1=0.0298
    batch_train_loss: 2.3171, original=2.3171, J1=0.0297
    batch_train_loss: 2.3199, original=2.3199, J1=0.0297
    batch_train_loss: 2.3153, original=2.3153, J1=0.0289
    batch_train_loss: 2.3219, original=2.3219, J1=0.0278
    batch_train_loss: 2.3234, original=2.3234, J1=0.0303
    batch_train_loss: 2.3111, original=2.3111, J1=0.0274
    batch_train_loss: 2.3176, original=2.3176, J1=0.0288
    batch_train_loss: 2.3170, original=2.3170, J1=0.0275
    batch_train_loss: 2.3098, original=2.3098, J1=0.0270
    batch_train_loss: 2.3129, original=2.3129, J1=0.0299
    batch_train_loss: 2.3121, original=2.3121, J1=0.0282
(num=200,lam=0.0001,coef=0.8999999999999999)epoch=1, trainloss=2.320, testloss=['2.315', '2.277', '2.242', '2.348', '2.284', '2.337', '2.265', '2.238', '2.264', '2.257'], testacc=['0.000', '9.515', '43.314', '0.000', '1.935', '0.000', '2.192', '84.630', '4.723', '29.931']
    batch_train_loss: 2.3146, original=2.3146, J1=0.0297
    batch_train_loss: 2.3100, original=2.3100, J1=0.0306
    batch_train_loss: 2.3095, original=2.3095, J1=0.0290
    batch_train_loss: 2.3083, original=2.3083, J1=0.0311
    batch_train_loss: 2.3042, original=2.3042, J1=0.0273
    batch_train_loss: 2.3109, original=2.3109, J1=0.0300
    batch_train_loss: 2.3040, original=2.3040, J1=0.0273
    batch_train_loss: 2.3115, original=2.3115, J1=0.0294
    batch_train_loss: 2.3023, original=2.3023, J1=0.0280
    batch_train_loss: 2.3049, original=2.3049, J1=0.0290
    batch_train_loss: 2.3006, original=2.3006, J1=0.0255
    batch_train_loss: 2.3006, original=2.3006, J1=0.0238
    batch_train_loss: 2.3011, original=2.3011, J1=0.0289
    batch_train_loss: 2.2980, original=2.2980, J1=0.0284
    batch_train_loss: 2.3041, original=2.3041, J1=0.0289
    batch_train_loss: 2.2980, original=2.2980, J1=0.0274
    batch_train_loss: 2.3104, original=2.3104, J1=0.0290
    batch_train_loss: 2.2971, original=2.2971, J1=0.0286
    batch_train_loss: 2.2995, original=2.2995, J1=0.0307
    batch_train_loss: 2.3029, original=2.3029, J1=0.0289
(num=200,lam=0.0001,coef=0.8999999999999999)epoch=2, trainloss=2.305, testloss=['2.264', '2.278', '2.226', '2.323', '2.273', '2.337', '2.249', '2.236', '2.243', '2.244'], testacc=['0.918', '9.692', '67.733', '0.000', '7.332', '0.000', '8.455', '73.541', '38.604', '61.645']
    batch_train_loss: 2.3030, original=2.3030, J1=0.0293
    batch_train_loss: 2.2914, original=2.2914, J1=0.0286
    batch_train_loss: 2.2926, original=2.2926, J1=0.0304
    batch_train_loss: 2.2969, original=2.2969, J1=0.0277
    batch_train_loss: 2.2950, original=2.2950, J1=0.0281
    batch_train_loss: 2.2848, original=2.2848, J1=0.0299
    batch_train_loss: 2.2950, original=2.2950, J1=0.0286
    batch_train_loss: 2.2921, original=2.2921, J1=0.0268
    batch_train_loss: 2.2875, original=2.2875, J1=0.0279
    batch_train_loss: 2.2848, original=2.2848, J1=0.0256
    batch_train_loss: 2.2891, original=2.2891, J1=0.0299
