[7.95962448 5.21781349 8.05295105 7.5586441  7.09082565 7.72807693
 7.29540634 6.83704758 7.68063354 6.92447205]
    batch_train_loss: 2.3300, original=2.3300, J3=0.2169
    batch_train_loss: 2.3329, original=2.3329, J3=0.2193
    batch_train_loss: 2.3260, original=2.3260, J3=0.2019
    batch_train_loss: 2.3275, original=2.3275, J3=0.2153
    batch_train_loss: 2.3338, original=2.3338, J3=0.2134
    batch_train_loss: 2.3424, original=2.3424, J3=0.2139
    batch_train_loss: 2.3322, original=2.3322, J3=0.2155
    batch_train_loss: 2.3210, original=2.3210, J3=0.2003
    batch_train_loss: 2.3170, original=2.3170, J3=0.1914
    batch_train_loss: 2.3333, original=2.3333, J3=0.2147
    batch_train_loss: 2.3300, original=2.3300, J3=0.1945
    batch_train_loss: 2.3164, original=2.3164, J3=0.1815
    batch_train_loss: 2.3291, original=2.3291, J3=0.2206
    batch_train_loss: 2.3269, original=2.3269, J3=0.2089
    batch_train_loss: 2.3222, original=2.3222, J3=0.2110
    batch_train_loss: 2.3290, original=2.3290, J3=0.2281
    batch_train_loss: 2.3242, original=2.3242, J3=0.2180
    batch_train_loss: 2.3236, original=2.3236, J3=0.2156
    batch_train_loss: 2.3187, original=2.3187, J3=0.2149
    batch_train_loss: 2.3199, original=2.3199, J3=0.2074
(num=200,lam=0.001,coef=0.8)epoch=0, trainloss=2.327, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.268'], testacc=['0.000', '25.374', '9.787', '0.000', '0.000', '0.000', '0.104', '85.603', '0.205', '5.154']
    batch_train_loss: 2.3180, original=2.3180, J3=0.2059
    batch_train_loss: 2.3190, original=2.3190, J3=0.2021
    batch_train_loss: 2.3178, original=2.3178, J3=0.1983
    batch_train_loss: 2.3180, original=2.3180, J3=0.2045
    batch_train_loss: 2.3178, original=2.3178, J3=0.2269
    batch_train_loss: 2.3207, original=2.3207, J3=0.2078
    batch_train_loss: 2.3210, original=2.3210, J3=0.2164
    batch_train_loss: 2.3201, original=2.3201, J3=0.2155
    batch_train_loss: 2.3095, original=2.3095, J3=0.2119
    batch_train_loss: 2.3111, original=2.3111, J3=0.2161
    batch_train_loss: 2.3135, original=2.3135, J3=0.2142
    batch_train_loss: 2.3093, original=2.3093, J3=0.2086
    batch_train_loss: 2.3162, original=2.3162, J3=0.2021
    batch_train_loss: 2.3170, original=2.3170, J3=0.2200
    batch_train_loss: 2.3055, original=2.3055, J3=0.1972
    batch_train_loss: 2.3112, original=2.3112, J3=0.2085
    batch_train_loss: 2.3112, original=2.3112, J3=0.1995
    batch_train_loss: 2.3044, original=2.3044, J3=0.1956
    batch_train_loss: 2.3066, original=2.3066, J3=0.2132
    batch_train_loss: 2.3066, original=2.3066, J3=0.2087
(num=200,lam=0.001,coef=0.8)epoch=1, trainloss=2.314, testloss=['2.316', '2.276', '2.243', '2.350', '2.284', '2.337', '2.266', '2.238', '2.265', '2.257'], testacc=['0.000', '9.956', '42.345', '0.000', '1.935', '0.000', '2.088', '85.311', '4.312', '29.039']
    batch_train_loss: 2.3084, original=2.3084, J3=0.2139
    batch_train_loss: 2.3037, original=2.3037, J3=0.2233
    batch_train_loss: 2.3035, original=2.3035, J3=0.2083
    batch_train_loss: 2.3022, original=2.3022, J3=0.2275
    batch_train_loss: 2.2986, original=2.2986, J3=0.1945
    batch_train_loss: 2.3049, original=2.3049, J3=0.2181
    batch_train_loss: 2.2993, original=2.2993, J3=0.1989
    batch_train_loss: 2.3061, original=2.3061, J3=0.2131
    batch_train_loss: 2.2964, original=2.2964, J3=0.1997
    batch_train_loss: 2.2994, original=2.2994, J3=0.2113
    batch_train_loss: 2.2960, original=2.2960, J3=0.1843
    batch_train_loss: 2.2966, original=2.2966, J3=0.1749
    batch_train_loss: 2.2957, original=2.2957, J3=0.2075
    batch_train_loss: 2.2930, original=2.2930, J3=0.2055
    batch_train_loss: 2.2984, original=2.2984, J3=0.2075
    batch_train_loss: 2.2938, original=2.2938, J3=0.1992
    batch_train_loss: 2.3048, original=2.3048, J3=0.2099
    batch_train_loss: 2.2928, original=2.2928, J3=0.2083
    batch_train_loss: 2.2937, original=2.2937, J3=0.2246
    batch_train_loss: 2.2982, original=2.2982, J3=0.2121
(num=200,lam=0.001,coef=0.8)epoch=2, trainloss=2.299, testloss=['2.269', '2.277', '2.229', '2.326', '2.274', '2.336', '2.252', '2.236', '2.247', '2.245'], testacc=['0.612', '11.454', '67.829', '0.000', '6.721', '0.000', '7.933', '75.292', '33.060', '63.627']
    batch_train_loss: 2.2984, original=2.2984, J3=0.2126
    batch_train_loss: 2.2868, original=2.2868, J3=0.2068
    batch_train_loss: 2.2876, original=2.2876, J3=0.2222
    batch_train_loss: 2.2935, original=2.2935, J3=0.2045
    batch_train_loss: 2.2905, original=2.2905, J3=0.1993
    batch_train_loss: 2.2803, original=2.2803, J3=0.2191
    batch_train_loss: 2.2912, original=2.2912, J3=0.2098
    batch_train_loss: 2.2879, original=2.2879, J3=0.1923
    batch_train_loss: 2.2832, original=2.2832, J3=0.2026
    batch_train_loss: 2.2820, original=2.2820, J3=0.1899
    batch_train_loss: 2.2856, original=2.2856, J3=0.2179
    batch_train_loss: 2.2769, original=2.2769, J3=0.1997
    batch_train_loss: 2.2793, original=2.2793, J3=0.2059
    batch_train_loss: 2.2851, original=2.2851, J3=0.2188
    batch_train_loss: 2.2841, original=2.2841, J3=0.2102
    batch_train_loss: 2.2846, original=2.2846, J3=0.2020
    batch_train_loss: 2.2879, original=2.2879, J3=0.2113
    batch_train_loss: 2.2779, original=2.2779, J3=0.2134
    batch_train_loss: 2.2761, original=2.2761, J3=0.2022
    batch_train_loss: 2.2803, original=2.2803, J3=0.2146
(num=200,lam=0.001,coef=0.8)epoch=3, trainloss=2.285, testloss=['2.235', '2.276', '2.222', '2.297', '2.266', '2.324', '2.231', '2.231', '2.227', '2.233'], testacc=['35.714', '11.366', '66.279', '0.792', '11.813', '0.000', '31.733', '68.969', '75.770', '76.511']
    batch_train_loss: 2.2683, original=2.2683, J3=0.2129
    batch_train_loss: 2.2805, original=2.2805, J3=0.2100
    batch_train_loss: 2.2709, original=2.2709, J3=0.2047
    batch_train_loss: 2.2730, original=2.2730, J3=0.1890
    batch_train_loss: 2.2743, original=2.2743, J3=0.2031
    batch_train_loss: 2.2758, original=2.2758, J3=0.2166
    batch_train_loss: 2.2766, original=2.2766, J3=0.2139
    batch_train_loss: 2.2673, original=2.2673, J3=0.1976
    batch_train_loss: 2.2749, original=2.2749, J3=0.2067
    batch_train_loss: 2.2721, original=2.2721, J3=0.1918
    batch_train_loss: 2.2762, original=2.2762, J3=0.2212
    batch_train_loss: 2.2679, original=2.2679, J3=0.1945
    batch_train_loss: 2.2693, original=2.2693, J3=0.2010
    batch_train_loss: 2.2670, original=2.2670, J3=0.2099
    batch_train_loss: 2.2628, original=2.2628, J3=0.2039
    batch_train_loss: 2.2593, original=2.2593, J3=0.1986
    batch_train_loss: 2.2645, original=2.2645, J3=0.2205
    batch_train_loss: 2.2680, original=2.2680, J3=0.2152
    batch_train_loss: 2.2639, original=2.2639, J3=0.2152
    batch_train_loss: 2.2613, original=2.2613, J3=0.2034
(num=200,lam=0.001,coef=0.8)epoch=4, trainloss=2.270, testloss=['2.188', '2.276', '2.212', '2.273', '2.247', '2.311', '2.213', '2.227', '2.203', '2.228'], testacc=['87.755', '9.075', '61.337', '3.861', '28.513', '0.336', '58.560', '67.023', '94.456', '64.123']
    batch_train_loss: 2.2594, original=2.2594, J3=0.2038
    batch_train_loss: 2.2606, original=2.2606, J3=0.1891
    batch_train_loss: 2.2555, original=2.2555, J3=0.1733
    batch_train_loss: 2.2592, original=2.2592, J3=0.2050
    batch_train_loss: 2.2637, original=2.2637, J3=0.2120
    batch_train_loss: 2.2539, original=2.2539, J3=0.1978
    batch_train_loss: 2.2551, original=2.2551, J3=0.2000
    batch_train_loss: 2.2534, original=2.2534, J3=0.2083
    batch_train_loss: 2.2588, original=2.2588, J3=0.2151
    batch_train_loss: 2.2525, original=2.2525, J3=0.2033
    batch_train_loss: 2.2603, original=2.2603, J3=0.2256
    batch_train_loss: 2.2501, original=2.2501, J3=0.1971
    batch_train_loss: 2.2448, original=2.2448, J3=0.2138
    batch_train_loss: 2.2482, original=2.2482, J3=0.2123
    batch_train_loss: 2.2608, original=2.2608, J3=0.2149
    batch_train_loss: 2.2513, original=2.2513, J3=0.2210
    batch_train_loss: 2.2479, original=2.2479, J3=0.2042
    batch_train_loss: 2.2421, original=2.2421, J3=0.2065
    batch_train_loss: 2.2434, original=2.2434, J3=0.2345
    batch_train_loss: 2.2357, original=2.2357, J3=0.2171
(num=200,lam=0.001,coef=0.8)epoch=5, trainloss=2.253, testloss=['2.145', '2.271', '2.203', '2.253', '2.229', '2.297', '2.183', '2.213', '2.177', '2.221'], testacc=['94.184', '9.339', '54.264', '8.416', '40.530', '0.897', '75.574', '71.109', '97.536', '52.230']
    batch_train_loss: 2.2306, original=2.2306, J3=0.1985
    batch_train_loss: 2.2442, original=2.2442, J3=0.2038
    batch_train_loss: 2.2436, original=2.2436, J3=0.1979
    batch_train_loss: 2.2477, original=2.2477, J3=0.1987
    batch_train_loss: 2.2375, original=2.2375, J3=0.2282
    batch_train_loss: 2.2406, original=2.2406, J3=0.1943
    batch_train_loss: 2.2365, original=2.2365, J3=0.2148
    batch_train_loss: 2.2290, original=2.2290, J3=0.2179
    batch_train_loss: 2.2391, original=2.2391, J3=0.2250
    batch_train_loss: 2.2305, original=2.2305, J3=0.2119
    batch_train_loss: 2.2296, original=2.2296, J3=0.2134
    batch_train_loss: 2.2341, original=2.2341, J3=0.2049
    batch_train_loss: 2.2340, original=2.2340, J3=0.1983
    batch_train_loss: 2.2279, original=2.2279, J3=0.2204
    batch_train_loss: 2.2334, original=2.2334, J3=0.2124
    batch_train_loss: 2.2296, original=2.2296, J3=0.2084
    batch_train_loss: 2.2241, original=2.2241, J3=0.2176
    batch_train_loss: 2.2250, original=2.2250, J3=0.2087
    batch_train_loss: 2.2317, original=2.2317, J3=0.2314
