[7.86012918 5.15259082 7.95228916 7.46416105 7.00219033 7.63147597
 7.20421376 6.75158448 7.58462563 6.83791615]
    batch_train_loss: 2.3083, original=2.3083, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3109, original=2.3109, J3=0.0024, J5=0.0001
    batch_train_loss: 2.3056, original=2.3056, J3=0.0022, J5=0.0001
    batch_train_loss: 2.3059, original=2.3059, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3126, original=2.3126, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3216, original=2.3216, J3=0.0022, J5=0.0001
    batch_train_loss: 2.3110, original=2.3110, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3008, original=2.3008, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2976, original=2.2976, J3=0.0021, J5=0.0001
    batch_train_loss: 2.3119, original=2.3119, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3106, original=2.3106, J3=0.0021, J5=0.0001
    batch_train_loss: 2.2983, original=2.2983, J3=0.0019, J5=0.0001
    batch_train_loss: 2.3069, original=2.3069, J3=0.0024, J5=0.0001
    batch_train_loss: 2.3063, original=2.3063, J3=0.0022, J5=0.0001
    batch_train_loss: 2.3013, original=2.3013, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3061, original=2.3061, J3=0.0025, J5=0.0001
    batch_train_loss: 2.3030, original=2.3030, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3023, original=2.3023, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2972, original=2.2972, J3=0.0023, J5=0.0001
    batch_train_loss: 2.3001, original=2.3001, J3=0.0022, J5=0.0001
(num=200,lam=0.0001,coef=0.7900000000000003)epoch=0, trainloss=2.306, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.253']
    batch_train_loss: 2.2973, original=2.2973, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2989, original=2.2989, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2982, original=2.2982, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2978, original=2.2978, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2955, original=2.2955, J3=0.0024, J5=0.0001
    batch_train_loss: 2.3003, original=2.3003, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2999, original=2.2999, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2991, original=2.2991, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2884, original=2.2884, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2897, original=2.2897, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2924, original=2.2924, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2886, original=2.2886, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2963, original=2.2963, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2953, original=2.2953, J3=0.0024, J5=0.0001
    batch_train_loss: 2.2858, original=2.2858, J3=0.0021, J5=0.0001
    batch_train_loss: 2.2909, original=2.2909, J3=0.0022, J5=0.0001
    batch_train_loss: 2.2915, original=2.2915, J3=0.0021, J5=0.0001
    batch_train_loss: 2.2848, original=2.2848, J3=0.0021, J5=0.0001
    batch_train_loss: 2.2852, original=2.2852, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2860, original=2.2860, J3=0.0022, J5=0.0001
(num=200,lam=0.0001,coef=0.7900000000000003)epoch=1, trainloss=2.293, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.508', '0.000', '2.037', '0.000', '2.192', '84.144', '4.723', '30.426']
    batch_train_loss: 2.2870, original=2.2870, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2815, original=2.2815, J3=0.0024, J5=0.0001
    batch_train_loss: 2.2825, original=2.2825, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2794, original=2.2794, J3=0.0025, J5=0.0001
    batch_train_loss: 2.2788, original=2.2788, J3=0.0021, J5=0.0001
    batch_train_loss: 2.2830, original=2.2830, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2787, original=2.2787, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2841, original=2.2841, J3=0.0024, J5=0.0001
    batch_train_loss: 2.2762, original=2.2762, J3=0.0021, J5=0.0001
    batch_train_loss: 2.2778, original=2.2778, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2768, original=2.2768, J3=0.0020, J5=0.0001
    batch_train_loss: 2.2783, original=2.2783, J3=0.0019, J5=0.0001
    batch_train_loss: 2.2740, original=2.2740, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2715, original=2.2715, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2770, original=2.2770, J3=0.0023, J5=0.0001
    batch_train_loss: 2.2723, original=2.2723, J3=0.0023, J5=0.0001
