[3.97981224 2.60890675 4.02647552 3.77932205 3.54541283 3.86403847
 3.64770317 3.41852379 3.84031677 3.46223602]
    batch_train_loss: 2.3064, original=2.3064, J3=0.0046
    batch_train_loss: 2.3091, original=2.3091, J3=0.0054
    batch_train_loss: 2.3038, original=2.3038, J3=0.0046
    batch_train_loss: 2.3041, original=2.3041, J3=0.0052
    batch_train_loss: 2.3108, original=2.3108, J3=0.0041
    batch_train_loss: 2.3198, original=2.3198, J3=0.0046
    batch_train_loss: 2.3091, original=2.3091, J3=0.0050
    batch_train_loss: 2.2990, original=2.2990, J3=0.0043
    batch_train_loss: 2.2959, original=2.2959, J3=0.0044
    batch_train_loss: 2.3102, original=2.3102, J3=0.0067
    batch_train_loss: 2.3089, original=2.3089, J3=0.0036
    batch_train_loss: 2.2968, original=2.2968, J3=0.0043
    batch_train_loss: 2.3050, original=2.3050, J3=0.0047
    batch_train_loss: 2.3045, original=2.3045, J3=0.0047
    batch_train_loss: 2.2994, original=2.2994, J3=0.0045
    batch_train_loss: 2.3041, original=2.3041, J3=0.0056
    batch_train_loss: 2.3012, original=2.3012, J3=0.0051
    batch_train_loss: 2.3005, original=2.3005, J3=0.0057
    batch_train_loss: 2.2954, original=2.2954, J3=0.0056
    batch_train_loss: 2.2984, original=2.2984, J3=0.0053
(num=200,lam=0.001,coef=0.4)epoch=0, trainloss=2.304, testloss=['2.351', '2.266', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2955, original=2.2955, J3=0.0053
    batch_train_loss: 2.2971, original=2.2971, J3=0.0049
    batch_train_loss: 2.2965, original=2.2965, J3=0.0049
    batch_train_loss: 2.2960, original=2.2960, J3=0.0055
    batch_train_loss: 2.2935, original=2.2935, J3=0.0052
    batch_train_loss: 2.2985, original=2.2985, J3=0.0051
    batch_train_loss: 2.2980, original=2.2980, J3=0.0048
    batch_train_loss: 2.2972, original=2.2972, J3=0.0047
    batch_train_loss: 2.2864, original=2.2864, J3=0.0038
    batch_train_loss: 2.2879, original=2.2879, J3=0.0054
    batch_train_loss: 2.2906, original=2.2906, J3=0.0048
    batch_train_loss: 2.2868, original=2.2868, J3=0.0049
    batch_train_loss: 2.2945, original=2.2945, J3=0.0051
