[6.86517612 4.50036414 6.94567028 6.51933054 6.11583713 6.66546636
 6.29228797 5.89695354 6.62454643 5.97235714]
    batch_train_loss: 2.3074, original=2.3074, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3100, original=2.3100, J3=0.0015, J5=0.0001
    batch_train_loss: 2.3047, original=2.3047, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3050, original=2.3050, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3117, original=2.3117, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3207, original=2.3207, J3=0.0014, J5=0.0000
    batch_train_loss: 2.3101, original=2.3101, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2999, original=2.2999, J3=0.0013, J5=0.0000
    batch_train_loss: 2.2968, original=2.2968, J3=0.0013, J5=0.0000
    batch_train_loss: 2.3110, original=2.3110, J3=0.0015, J5=0.0001
    batch_train_loss: 2.3098, original=2.3098, J3=0.0013, J5=0.0000
    batch_train_loss: 2.2975, original=2.2975, J3=0.0012, J5=0.0000
    batch_train_loss: 2.3060, original=2.3060, J3=0.0015, J5=0.0001
    batch_train_loss: 2.3054, original=2.3054, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3004, original=2.3004, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3051, original=2.3051, J3=0.0016, J5=0.0001
    batch_train_loss: 2.3021, original=2.3021, J3=0.0014, J5=0.0001
    batch_train_loss: 2.3014, original=2.3014, J3=0.0015, J5=0.0001
    batch_train_loss: 2.2963, original=2.2963, J3=0.0015, J5=0.0001
    batch_train_loss: 2.2992, original=2.2992, J3=0.0014, J5=0.0001
(num=200,lam=0.0001,coef=0.6900000000000002)epoch=0, trainloss=2.305, testloss=['2.351', '2.266', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.352']
    batch_train_loss: 2.2964, original=2.2964, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2980, original=2.2980, J3=0.0014, J5=0.0000
    batch_train_loss: 2.2973, original=2.2973, J3=0.0013, J5=0.0000
    batch_train_loss: 2.2969, original=2.2969, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2945, original=2.2945, J3=0.0015, J5=0.0001
    batch_train_loss: 2.2994, original=2.2994, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2990, original=2.2990, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2982, original=2.2982, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2874, original=2.2874, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2888, original=2.2888, J3=0.0015, J5=0.0001
    batch_train_loss: 2.2915, original=2.2915, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2877, original=2.2877, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2954, original=2.2954, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2944, original=2.2944, J3=0.0015, J5=0.0001
    batch_train_loss: 2.2849, original=2.2849, J3=0.0013, J5=0.0000
    batch_train_loss: 2.2900, original=2.2900, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2906, original=2.2906, J3=0.0013, J5=0.0000
    batch_train_loss: 2.2839, original=2.2839, J3=0.0013, J5=0.0000
    batch_train_loss: 2.2843, original=2.2843, J3=0.0014, J5=0.0001
