[6.36769958 4.17425079 6.44236084 6.04691528 5.67266052 6.18246155
 5.83632507 5.46963806 6.14450684 5.53957764]
    batch_train_loss: 2.3070, original=2.3070, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3096, original=2.3096, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3043, original=2.3043, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3046, original=2.3046, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3113, original=2.3113, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3203, original=2.3203, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3097, original=2.3097, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2995, original=2.2995, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2964, original=2.2964, J3=0.0009, J5=0.0000
    batch_train_loss: 2.3106, original=2.3106, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3094, original=2.3094, J3=0.0009, J5=0.0000
    batch_train_loss: 2.2972, original=2.2972, J3=0.0009, J5=0.0000
    batch_train_loss: 2.3056, original=2.3056, J3=0.0011, J5=0.0000
    batch_train_loss: 2.3050, original=2.3050, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3000, original=2.3000, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3047, original=2.3047, J3=0.0012, J5=0.0000
    batch_train_loss: 2.3017, original=2.3017, J3=0.0010, J5=0.0000
    batch_train_loss: 2.3010, original=2.3010, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2959, original=2.2959, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2989, original=2.2989, J3=0.0010, J5=0.0000
(num=200,lam=0.0001,coef=0.6400000000000001)epoch=0, trainloss=2.305, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.451']
    batch_train_loss: 2.2960, original=2.2960, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2976, original=2.2976, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2969, original=2.2969, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2965, original=2.2965, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2941, original=2.2941, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2990, original=2.2990, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2986, original=2.2986, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2978, original=2.2978, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2870, original=2.2870, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2884, original=2.2884, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2911, original=2.2911, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2873, original=2.2873, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2950, original=2.2950, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2939, original=2.2939, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2846, original=2.2846, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2896, original=2.2896, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2902, original=2.2902, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2835, original=2.2835, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2838, original=2.2838, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2847, original=2.2847, J3=0.0011, J5=0.0000
(num=200,lam=0.0001,coef=0.6400000000000001)epoch=1, trainloss=2.292, testloss=['2.314', '2.277', '2.241', '2.348', '2.284', '2.337', '2.264', '2.238', '2.264', '2.256'], testacc=['0.000', '9.604', '43.702', '0.000', '2.037', '0.000', '2.296', '84.047', '4.723', '30.723']
    batch_train_loss: 2.2856, original=2.2856, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2801, original=2.2801, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2812, original=2.2812, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2779, original=2.2779, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2775, original=2.2775, J3=0.0009, J5=0.0000
    batch_train_loss: 2.2816, original=2.2816, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2774, original=2.2774, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2827, original=2.2827, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2748, original=2.2748, J3=0.0009, J5=0.0000
    batch_train_loss: 2.2764, original=2.2764, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2755, original=2.2755, J3=0.0009, J5=0.0000
    batch_train_loss: 2.2772, original=2.2772, J3=0.0009, J5=0.0000
    batch_train_loss: 2.2726, original=2.2726, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2701, original=2.2701, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2756, original=2.2756, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2709, original=2.2709, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2818, original=2.2818, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2687, original=2.2687, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2691, original=2.2691, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2741, original=2.2741, J3=0.0011, J5=0.0000
(num=200,lam=0.0001,coef=0.6400000000000001)epoch=2, trainloss=2.277, testloss=['2.262', '2.278', '2.225', '2.321', '2.273', '2.337', '2.247', '2.235', '2.242', '2.243'], testacc=['1.429', '9.515', '68.120', '0.000', '7.637', '0.000', '9.290', '72.568', '39.220', '61.843']
    batch_train_loss: 2.2739, original=2.2739, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2627, original=2.2627, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2624, original=2.2624, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2694, original=2.2694, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2670, original=2.2670, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2549, original=2.2549, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2663, original=2.2663, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2651, original=2.2651, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2594, original=2.2594, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2591, original=2.2591, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2590, original=2.2590, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2519, original=2.2519, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2541, original=2.2541, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2587, original=2.2587, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2588, original=2.2588, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2598, original=2.2598, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2622, original=2.2622, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2516, original=2.2516, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2500, original=2.2500, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2536, original=2.2536, J3=0.0011, J5=0.0000
(num=200,lam=0.0001,coef=0.6400000000000001)epoch=3, trainloss=2.260, testloss=['2.221', '2.277', '2.215', '2.287', '2.262', '2.325', '2.223', '2.229', '2.217', '2.230'], testacc=['52.449', '8.899', '64.632', '1.584', '13.646', '0.000', '38.935', '66.537', '82.752', '72.349']
    batch_train_loss: 2.2409, original=2.2409, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2545, original=2.2545, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2439, original=2.2439, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2475, original=2.2475, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2471, original=2.2471, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2471, original=2.2471, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2483, original=2.2483, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2405, original=2.2405, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2471, original=2.2471, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2455, original=2.2455, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2459, original=2.2459, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2403, original=2.2403, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2410, original=2.2410, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2380, original=2.2380, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2333, original=2.2333, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2305, original=2.2305, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2319, original=2.2319, J3=0.0013, J5=0.0001
    batch_train_loss: 2.2378, original=2.2378, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2332, original=2.2332, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2310, original=2.2310, J3=0.0011, J5=0.0000
(num=200,lam=0.0001,coef=0.6400000000000001)epoch=4, trainloss=2.241, testloss=['2.163', '2.277', '2.202', '2.259', '2.239', '2.311', '2.199', '2.223', '2.187', '2.224'], testacc=['91.633', '5.903', '58.915', '7.129', '34.318', '0.448', '64.614', '65.370', '96.304', '54.708']
    batch_train_loss: 2.2291, original=2.2291, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2315, original=2.2315, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2274, original=2.2274, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2285, original=2.2285, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2316, original=2.2316, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2222, original=2.2222, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2231, original=2.2231, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2203, original=2.2203, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2241, original=2.2241, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2192, original=2.2192, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2254, original=2.2254, J3=0.0013, J5=0.0001
    batch_train_loss: 2.2163, original=2.2163, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2086, original=2.2086, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2126, original=2.2126, J3=0.0012, J5=0.0001
    batch_train_loss: 2.2264, original=2.2264, J3=0.0013, J5=0.0001
    batch_train_loss: 2.2149, original=2.2149, J3=0.0013, J5=0.0001
    batch_train_loss: 2.2125, original=2.2125, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2044, original=2.2044, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2032, original=2.2032, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1960, original=2.1960, J3=0.0013, J5=0.0001
(num=200,lam=0.0001,coef=0.6400000000000001)epoch=5, trainloss=2.219, testloss=['2.105', '2.271', '2.189', '2.234', '2.215', '2.296', '2.159', '2.205', '2.152', '2.216'], testacc=['95.204', '5.727', '50.484', '12.079', '43.992', '0.897', '76.618', '68.385', '98.255', '37.066']
    batch_train_loss: 2.1916, original=2.1916, J3=0.0012, J5=0.0001
    batch_train_loss: 2.2065, original=2.2065, J3=0.0012, J5=0.0001
    batch_train_loss: 2.2076, original=2.2076, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2116, original=2.2116, J3=0.0012, J5=0.0000
    batch_train_loss: 2.1955, original=2.1955, J3=0.0014, J5=0.0001
    batch_train_loss: 2.2032, original=2.2032, J3=0.0012, J5=0.0000
    batch_train_loss: 2.1964, original=2.1964, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1856, original=2.1856, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1967, original=2.1967, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1865, original=2.1865, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1863, original=2.1863, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1927, original=2.1927, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1933, original=2.1933, J3=0.0012, J5=0.0001
    batch_train_loss: 2.1834, original=2.1834, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1895, original=2.1895, J3=0.0014, J5=0.0001
