[11.93943672  7.82672024 12.07942657 11.33796616 10.63623848 11.5921154
 10.94310951 10.25557137 11.52095032 10.38670807]
    batch_train_loss: 2.3582, original=2.3582, J1=0.0522
    batch_train_loss: 2.3606, original=2.3606, J1=0.0522
    batch_train_loss: 2.3517, original=2.3517, J1=0.0484
    batch_train_loss: 2.3561, original=2.3561, J1=0.0525
    batch_train_loss: 2.3634, original=2.3634, J1=0.0530
    batch_train_loss: 2.3722, original=2.3722, J1=0.0529
    batch_train_loss: 2.3602, original=2.3602, J1=0.0516
    batch_train_loss: 2.3474, original=2.3474, J1=0.0489
    batch_train_loss: 2.3428, original=2.3428, J1=0.0474
    batch_train_loss: 2.3605, original=2.3605, J1=0.0510
    batch_train_loss: 2.3582, original=2.3582, J1=0.0497
    batch_train_loss: 2.3420, original=2.3420, J1=0.0457
    batch_train_loss: 2.3571, original=2.3571, J1=0.0527
    batch_train_loss: 2.3548, original=2.3548, J1=0.0508
    batch_train_loss: 2.3497, original=2.3497, J1=0.0507
    batch_train_loss: 2.3558, original=2.3558, J1=0.0523
    batch_train_loss: 2.3526, original=2.3526, J1=0.0519
    batch_train_loss: 2.3503, original=2.3503, J1=0.0504
    batch_train_loss: 2.3448, original=2.3448, J1=0.0500
    batch_train_loss: 2.3468, original=2.3468, J1=0.0489
(num=200,lam=0.0001,coef=1.1999999999999997)epoch=0, trainloss=2.354, testloss=['2.351', '2.265', '2.252', '2.374', '2.302', '2.351', '2.277', '2.239', '2.292', '2.268'], testacc=['0.000', '25.110', '9.787', '0.000', '0.000', '0.000', '0.104', '85.603', '0.205', '5.253']
    batch_train_loss: 2.3438, original=2.3438, J1=0.0488
    batch_train_loss: 2.3450, original=2.3450, J1=0.0484
    batch_train_loss: 2.3438, original=2.3438, J1=0.0478
    batch_train_loss: 2.3446, original=2.3446, J1=0.0491
    batch_train_loss: 2.3462, original=2.3462, J1=0.0531
    batch_train_loss: 2.3487, original=2.3487, J1=0.0505
    batch_train_loss: 2.3494, original=2.3494, J1=0.0517
    batch_train_loss: 2.3483, original=2.3483, J1=0.0514
    batch_train_loss: 2.3389, original=2.3389, J1=0.0527
    batch_train_loss: 2.3383, original=2.3383, J1=0.0507
    batch_train_loss: 2.3420, original=2.3420, J1=0.0517
    batch_train_loss: 2.3366, original=2.3366, J1=0.0501
    batch_train_loss: 2.3417, original=2.3417, J1=0.0474
    batch_train_loss: 2.3455, original=2.3455, J1=0.0523
    batch_train_loss: 2.3316, original=2.3316, J1=0.0477
    batch_train_loss: 2.3387, original=2.3387, J1=0.0498
    batch_train_loss: 2.3369, original=2.3369, J1=0.0472
    batch_train_loss: 2.3294, original=2.3294, J1=0.0464
