[2.98485918 1.95668006 3.01985664 2.83449154 2.65905962 2.89802885
 2.73577738 2.56389284 2.88023758 2.59667702]
    batch_train_loss: 2.3059, original=2.3059, J3=0.0003
    batch_train_loss: 2.3085, original=2.3085, J3=0.0004
    batch_train_loss: 2.3033, original=2.3033, J3=0.0003
    batch_train_loss: 2.3036, original=2.3036, J3=0.0004
    batch_train_loss: 2.3103, original=2.3103, J3=0.0003
    batch_train_loss: 2.3193, original=2.3193, J3=0.0004
    batch_train_loss: 2.3086, original=2.3086, J3=0.0003
    batch_train_loss: 2.2985, original=2.2985, J3=0.0002
    batch_train_loss: 2.2955, original=2.2955, J3=0.0003
    batch_train_loss: 2.3096, original=2.3096, J3=0.0006
    batch_train_loss: 2.3085, original=2.3085, J3=0.0002
    batch_train_loss: 2.2963, original=2.2963, J3=0.0005
    batch_train_loss: 2.3045, original=2.3045, J3=0.0003
    batch_train_loss: 2.3040, original=2.3040, J3=0.0003
    batch_train_loss: 2.2989, original=2.2989, J3=0.0003
    batch_train_loss: 2.3035, original=2.3035, J3=0.0004
    batch_train_loss: 2.3007, original=2.3007, J3=0.0004
    batch_train_loss: 2.2999, original=2.2999, J3=0.0004
    batch_train_loss: 2.2948, original=2.2948, J3=0.0005
    batch_train_loss: 2.2979, original=2.2979, J3=0.0004
(num=200,lam=0.001,coef=0.30000000000000004)epoch=0, trainloss=2.304, testloss=['2.351', '2.266', '2.252', '2.373', '2.302', '2.351', '2.277', '2.239', '2.292', '2.267'], testacc=['0.000', '25.374', '9.981', '0.000', '0.000', '0.000', '0.104', '85.117', '0.205', '5.550']
    batch_train_loss: 2.2950, original=2.2950, J3=0.0004
    batch_train_loss: 2.2966, original=2.2966, J3=0.0003
    batch_train_loss: 2.2960, original=2.2960, J3=0.0004
    batch_train_loss: 2.2955, original=2.2955, J3=0.0006
    batch_train_loss: 2.2930, original=2.2930, J3=0.0004
    batch_train_loss: 2.2980, original=2.2980, J3=0.0005
    batch_train_loss: 2.2976, original=2.2976, J3=0.0003
    batch_train_loss: 2.2968, original=2.2968, J3=0.0003
    batch_train_loss: 2.2860, original=2.2860, J3=0.0002
    batch_train_loss: 2.2873, original=2.2873, J3=0.0004
    batch_train_loss: 2.2901, original=2.2901, J3=0.0004
    batch_train_loss: 2.2863, original=2.2863, J3=0.0004
    batch_train_loss: 2.2940, original=2.2940, J3=0.0004
    batch_train_loss: 2.2928, original=2.2928, J3=0.0004
    batch_train_loss: 2.2836, original=2.2836, J3=0.0005
    batch_train_loss: 2.2886, original=2.2886, J3=0.0004
    batch_train_loss: 2.2893, original=2.2893, J3=0.0005
    batch_train_loss: 2.2825, original=2.2825, J3=0.0004
    batch_train_loss: 2.2828, original=2.2828, J3=0.0003
    batch_train_loss: 2.2836, original=2.2836, J3=0.0006
